Extract Date,LA Code,LA Name,Breakdown Field,Breakdown Value,Patient Count
15/05/2020,ENG,ENGLAND,ALL,ALL,2213950
15/05/2020,ENG,ENGLAND,Age,0-18,92663
15/05/2020,ENG,ENGLAND,Age,19-69,1169260
15/05/2020,ENG,ENGLAND,Age,70+,952027
15/05/2020,ENG,ENGLAND,Gender,Female,1172799
15/05/2020,ENG,ENGLAND,Gender,Male,1041099
15/05/2020,E06000001,Hartlepool,ALL,ALL,4345
15/05/2020,E06000002,Middlesbrough,ALL,ALL,6040
15/05/2020,E06000003,Redcar and Cleveland,ALL,ALL,6130
15/05/2020,E06000004,Stockton-on-Tees,ALL,ALL,8965
15/05/2020,E06000005,Darlington,ALL,ALL,5160
15/05/2020,E06000006,Halton,ALL,ALL,6155
15/05/2020,E06000007,Warrington,ALL,ALL,8370
15/05/2020,E06000008,Blackburn with Darwen,ALL,ALL,5360
15/05/2020,E06000009,Blackpool,ALL,ALL,6625
15/05/2020,E06000010,"Kingston upon Hull, City of",ALL,ALL,11285
15/05/2020,E06000011,East Riding of Yorkshire,ALL,ALL,14315
15/05/2020,E06000012,North East Lincolnshire,ALL,ALL,6320
15/05/2020,E06000013,North Lincolnshire,ALL,ALL,6485
15/05/2020,E06000014,York,ALL,ALL,7495
15/05/2020,E06000015,Derby,ALL,ALL,7800
15/05/2020,E06000016,Leicester,ALL,ALL,13330
15/05/2020,E06000017,Rutland,ALL,ALL,1170
15/05/2020,E06000018,Nottingham,ALL,ALL,10665
15/05/2020,E06000019,"Herefordshire, County of",ALL,ALL,7850
15/05/2020,E06000020,Telford and Wrekin,ALL,ALL,5375
15/05/2020,E06000021,Stoke-on-Trent,ALL,ALL,11050
15/05/2020,E06000022,Bath and North East Somerset,ALL,ALL,6755
15/05/2020,E06000023,"Bristol, City of",ALL,ALL,14585
15/05/2020,E06000024,North Somerset,ALL,ALL,7500
15/05/2020,E06000025,South Gloucestershire,ALL,ALL,10855
15/05/2020,E06000026,Plymouth,ALL,ALL,10715
15/05/2020,E06000027,Torbay,ALL,ALL,5830
15/05/2020,E06000030,Swindon,ALL,ALL,7745
15/05/2020,E06000031,Peterborough,ALL,ALL,5420
15/05/2020,E06000032,Luton,ALL,ALL,9565
15/05/2020,E06000033,Southend-on-Sea,ALL,ALL,6960
15/05/2020,E06000034,Thurrock,ALL,ALL,9400
15/05/2020,E06000035,Medway,ALL,ALL,9810
15/05/2020,E06000036,Bracknell Forest,ALL,ALL,4050
15/05/2020,E06000037,West Berkshire,ALL,ALL,4185
15/05/2020,E06000038,Reading,ALL,ALL,4465
15/05/2020,E06000039,Slough,ALL,ALL,4055
15/05/2020,E06000040,Windsor and Maidenhead,ALL,ALL,4020
15/05/2020,E06000041,Wokingham,ALL,ALL,4320
15/05/2020,E06000042,Milton Keynes,ALL,ALL,14055
15/05/2020,E06000043,Brighton and Hove,ALL,ALL,9745
15/05/2020,E06000044,Portsmouth,ALL,ALL,6960
15/05/2020,E06000045,Southampton,ALL,ALL,10120
15/05/2020,E06000046,Isle of Wight,ALL,ALL,5055
15/05/2020,E06000047,County Durham,ALL,ALL,25365
15/05/2020,E06000049,Cheshire East,ALL,ALL,14150
15/05/2020,E06000050,Cheshire West and Chester,ALL,ALL,13805
15/05/2020,E06000051,Shropshire,ALL,ALL,10205
15/05/2020,E06000054,Wiltshire,ALL,ALL,17700
15/05/2020,E06000055,Bedford,ALL,ALL,5845
15/05/2020,E06000056,Central Bedfordshire,ALL,ALL,12115
15/05/2020,E06000057,Northumberland,ALL,ALL,17495
15/05/2020,E06000058,"Bournemouth, Christchurch and Poole",ALL,ALL,15845
15/05/2020,E06000059,Dorset,ALL,ALL,15695
15/05/2020,E07000004,Aylesbury Vale,ALL,ALL,6160
15/05/2020,E07000005,Chiltern,ALL,ALL,3160
15/05/2020,E07000006,South Bucks,ALL,ALL,2415
15/05/2020,E07000007,Wycombe,ALL,ALL,5900
15/05/2020,E07000008,Cambridge,ALL,ALL,3730
15/05/2020,E07000009,East Cambridgeshire,ALL,ALL,3035
15/05/2020,E07000010,Fenland,ALL,ALL,4500
15/05/2020,E07000011,Huntingdonshire,ALL,ALL,6930
15/05/2020,E07000012,South Cambridgeshire,ALL,ALL,5680
15/05/2020,E07000026,Allerdale,ALL,ALL,3845
15/05/2020,E07000027,Barrow-in-Furness,ALL,ALL,4630
15/05/2020,E07000028,Carlisle,ALL,ALL,3665
15/05/2020,E07000029,Copeland,ALL,ALL,2855
15/05/2020,E07000030,Eden,ALL,ALL,2310
15/05/2020,E07000031,South Lakeland,ALL,ALL,4490
15/05/2020,E07000032,Amber Valley,ALL,ALL,4330
15/05/2020,E07000033,Bolsover,ALL,ALL,3480
15/05/2020,E07000034,Chesterfield,ALL,ALL,3985
15/05/2020,E07000035,Derbyshire Dales,ALL,ALL,2750
15/05/2020,E07000036,Erewash,ALL,ALL,3845
15/05/2020,E07000037,High Peak,ALL,ALL,3670
15/05/2020,E07000038,North East Derbyshire,ALL,ALL,3900
15/05/2020,E07000039,South Derbyshire,ALL,ALL,3375
15/05/2020,E07000040,East Devon,ALL,ALL,5795
15/05/2020,E07000041,Exeter,ALL,ALL,3525
15/05/2020,E07000042,Mid Devon,ALL,ALL,3020
15/05/2020,E07000043,North Devon,ALL,ALL,4580
15/05/2020,E07000044,South Hams,ALL,ALL,3240
15/05/2020,E07000045,Teignbridge,ALL,ALL,6295
15/05/2020,E07000046,Torridge,ALL,ALL,3265
15/05/2020,E07000047,West Devon,ALL,ALL,2405
15/05/2020,E07000061,Eastbourne,ALL,ALL,3640
15/05/2020,E07000062,Hastings,ALL,ALL,3410
15/05/2020,E07000063,Lewes,ALL,ALL,4525
15/05/2020,E07000064,Rother,ALL,ALL,3640
15/05/2020,E07000065,Wealden,ALL,ALL,5750
15/05/2020,E07000066,Basildon,ALL,ALL,7965
15/05/2020,E07000067,Braintree,ALL,ALL,6500
15/05/2020,E07000068,Brentwood,ALL,ALL,2645
15/05/2020,E07000069,Castle Point,ALL,ALL,3965
15/05/2020,E07000070,Chelmsford,ALL,ALL,5730
15/05/2020,E07000071,Colchester,ALL,ALL,6810
15/05/2020,E07000072,Epping Forest,ALL,ALL,5275
15/05/2020,E07000073,Harlow,ALL,ALL,4565
15/05/2020,E07000074,Maldon,ALL,ALL,3070
15/05/2020,E07000075,Rochford,ALL,ALL,4770
15/05/2020,E07000076,Tendring,ALL,ALL,7830
15/05/2020,E07000077,Uttlesford,ALL,ALL,2585
15/05/2020,E07000078,Cheltenham,ALL,ALL,4015
15/05/2020,E07000079,Cotswold,ALL,ALL,3530
15/05/2020,E07000080,Forest of Dean,ALL,ALL,3485
15/05/2020,E07000081,Gloucester,ALL,ALL,5275
15/05/2020,E07000082,Stroud,ALL,ALL,4920
15/05/2020,E07000083,Tewkesbury,ALL,ALL,3395
15/05/2020,E07000084,Basingstoke and Deane,ALL,ALL,7200
15/05/2020,E07000085,East Hampshire,ALL,ALL,5370
15/05/2020,E07000086,Eastleigh,ALL,ALL,4100
15/05/2020,E07000087,Fareham,ALL,ALL,4140
15/05/2020,E07000088,Gosport,ALL,ALL,3515
15/05/2020,E07000089,Hart,ALL,ALL,4010
15/05/2020,E07000090,Havant,ALL,ALL,5765
15/05/2020,E07000091,New Forest,ALL,ALL,7665
15/05/2020,E07000092,Rushmoor,ALL,ALL,3110
15/05/2020,E07000093,Test Valley,ALL,ALL,4020
15/05/2020,E07000094,Winchester,ALL,ALL,3940
15/05/2020,E07000095,Broxbourne,ALL,ALL,3480
15/05/2020,E07000096,Dacorum,ALL,ALL,5040
15/05/2020,E07000098,Hertsmere,ALL,ALL,3670
15/05/2020,E07000099,North Hertfordshire,ALL,ALL,5280
15/05/2020,E07000102,Three Rivers,ALL,ALL,3140
15/05/2020,E07000103,Watford,ALL,ALL,2655
15/05/2020,E07000105,Ashford,ALL,ALL,4645
15/05/2020,E07000106,Canterbury,ALL,ALL,5085
15/05/2020,E07000107,Dartford,ALL,ALL,3895
15/05/2020,E07000108,Dover,ALL,ALL,5270
15/05/2020,E07000109,Gravesham,ALL,ALL,4355
15/05/2020,E07000110,Maidstone,ALL,ALL,5380
15/05/2020,E07000111,Sevenoaks,ALL,ALL,4535
15/05/2020,E07000112,Folkestone and Hythe,ALL,ALL,4845
15/05/2020,E07000113,Swale,ALL,ALL,5960
15/05/2020,E07000114,Thanet,ALL,ALL,6360
15/05/2020,E07000115,Tonbridge and Malling,ALL,ALL,3895
15/05/2020,E07000116,Tunbridge Wells,ALL,ALL,3450
15/05/2020,E07000117,Burnley,ALL,ALL,3650
15/05/2020,E07000118,Chorley,ALL,ALL,3545
15/05/2020,E07000119,Fylde,ALL,ALL,3040
15/05/2020,E07000120,Hyndburn,ALL,ALL,3030
15/05/2020,E07000121,Lancaster,ALL,ALL,5675
15/05/2020,E07000122,Pendle,ALL,ALL,3435
15/05/2020,E07000123,Preston,ALL,ALL,4125
15/05/2020,E07000124,Ribble Valley,ALL,ALL,1900
15/05/2020,E07000125,Rossendale,ALL,ALL,2555
15/05/2020,E07000126,South Ribble,ALL,ALL,3720
15/05/2020,E07000127,West Lancashire,ALL,ALL,4850
15/05/2020,E07000128,Wyre,ALL,ALL,5465
15/05/2020,E07000129,Blaby,ALL,ALL,3505
15/05/2020,E07000130,Charnwood,ALL,ALL,6010
15/05/2020,E07000131,Harborough,ALL,ALL,3030
15/05/2020,E07000132,Hinckley and Bosworth,ALL,ALL,4010
15/05/2020,E07000133,Melton,ALL,ALL,1680
15/05/2020,E07000134,North West Leicestershire,ALL,ALL,3565
15/05/2020,E07000135,Oadby and Wigston,ALL,ALL,2090
15/05/2020,E07000136,Boston,ALL,ALL,3025
15/05/2020,E07000137,East Lindsey,ALL,ALL,5875
15/05/2020,E07000138,Lincoln,ALL,ALL,2725
15/05/2020,E07000139,North Kesteven,ALL,ALL,5170
15/05/2020,E07000140,South Holland,ALL,ALL,3270
15/05/2020,E07000141,South Kesteven,ALL,ALL,6620
15/05/2020,E07000142,West Lindsey,ALL,ALL,3485
15/05/2020,E07000143,Breckland,ALL,ALL,5570
15/05/2020,E07000144,Broadland,ALL,ALL,6125
15/05/2020,E07000145,Great Yarmouth,ALL,ALL,4085
15/05/2020,E07000146,King's Lynn and West Norfolk,ALL,ALL,6530
15/05/2020,E07000147,North Norfolk,ALL,ALL,5125
15/05/2020,E07000148,Norwich,ALL,ALL,5685
15/05/2020,E07000149,South Norfolk,ALL,ALL,6770
15/05/2020,E07000150,Corby,ALL,ALL,2615
15/05/2020,E07000151,Daventry,ALL,ALL,3245
15/05/2020,E07000152,East Northamptonshire,ALL,ALL,2655
15/05/2020,E07000153,Kettering,ALL,ALL,3570
15/05/2020,E07000154,Northampton,ALL,ALL,7795
15/05/2020,E07000155,South Northamptonshire,ALL,ALL,3315
15/05/2020,E07000156,Wellingborough,ALL,ALL,3870
15/05/2020,E07000163,Craven,ALL,ALL,2905
15/05/2020,E07000164,Hambleton,ALL,ALL,3075
15/05/2020,E07000165,Harrogate,ALL,ALL,6075
15/05/2020,E07000166,Richmondshire,ALL,ALL,1480
15/05/2020,E07000167,Ryedale,ALL,ALL,2515
15/05/2020,E07000168,Scarborough,ALL,ALL,4250
15/05/2020,E07000169,Selby,ALL,ALL,3195
15/05/2020,E07000170,Ashfield,ALL,ALL,5580
15/05/2020,E07000171,Bassetlaw,ALL,ALL,7780
15/05/2020,E07000172,Broxtowe,ALL,ALL,3630
15/05/2020,E07000173,Gedling,ALL,ALL,5235
15/05/2020,E07000174,Mansfield,ALL,ALL,4480
15/05/2020,E07000175,Newark and Sherwood,ALL,ALL,4830
15/05/2020,E07000176,Rushcliffe,ALL,ALL,3530
15/05/2020,E07000177,Cherwell,ALL,ALL,4580
15/05/2020,E07000178,Oxford,ALL,ALL,3690
15/05/2020,E07000179,South Oxfordshire,ALL,ALL,4425
15/05/2020,E07000180,Vale of White Horse,ALL,ALL,3850
15/05/2020,E07000181,West Oxfordshire,ALL,ALL,3585
15/05/2020,E07000187,Mendip,ALL,ALL,3765
15/05/2020,E07000188,Sedgemoor,ALL,ALL,5120
15/05/2020,E07000189,South Somerset,ALL,ALL,7230
15/05/2020,E07000192,Cannock Chase,ALL,ALL,3660
15/05/2020,E07000193,East Staffordshire,ALL,ALL,5145
15/05/2020,E07000194,Lichfield,ALL,ALL,4410
15/05/2020,E07000195,Newcastle-under-Lyme,ALL,ALL,4085
15/05/2020,E07000196,South Staffordshire,ALL,ALL,3660
15/05/2020,E07000197,Stafford,ALL,ALL,6925
15/05/2020,E07000198,Staffordshire Moorlands,ALL,ALL,3760
15/05/2020,E07000199,Tamworth,ALL,ALL,2685
15/05/2020,E07000200,Babergh,ALL,ALL,3885
15/05/2020,E07000202,Ipswich,ALL,ALL,6280
15/05/2020,E07000203,Mid Suffolk,ALL,ALL,4705
15/05/2020,E07000207,Elmbridge,ALL,ALL,3870
15/05/2020,E07000208,Epsom and Ewell,ALL,ALL,2400
15/05/2020,E07000209,Guildford,ALL,ALL,4610
15/05/2020,E07000210,Mole Valley,ALL,ALL,2745
15/05/2020,E07000211,Reigate and Banstead,ALL,ALL,4670
15/05/2020,E07000212,Runnymede,ALL,ALL,2600
15/05/2020,E07000213,Spelthorne,ALL,ALL,3255
15/05/2020,E07000214,Surrey Heath,ALL,ALL,2845
15/05/2020,E07000215,Tandridge,ALL,ALL,3050
15/05/2020,E07000216,Waverley,ALL,ALL,4505
15/05/2020,E07000217,Woking,ALL,ALL,2990
15/05/2020,E07000218,North Warwickshire,ALL,ALL,2445
15/05/2020,E07000219,Nuneaton and Bedworth,ALL,ALL,4525
15/05/2020,E07000220,Rugby,ALL,ALL,3310
15/05/2020,E07000221,Stratford-on-Avon,ALL,ALL,4595
15/05/2020,E07000222,Warwick,ALL,ALL,4865
15/05/2020,E07000223,Adur,ALL,ALL,2530
15/05/2020,E07000224,Arun,ALL,ALL,7920
15/05/2020,E07000225,Chichester,ALL,ALL,5525
15/05/2020,E07000226,Crawley,ALL,ALL,3880
15/05/2020,E07000227,Horsham,ALL,ALL,5005
15/05/2020,E07000228,Mid Sussex,ALL,ALL,5160
15/05/2020,E07000229,Worthing,ALL,ALL,3780
15/05/2020,E07000234,Bromsgrove,ALL,ALL,3100
15/05/2020,E07000235,Malvern Hills,ALL,ALL,2615
15/05/2020,E07000236,Redditch,ALL,ALL,2635
15/05/2020,E07000237,Worcester,ALL,ALL,2800
15/05/2020,E07000238,Wychavon,ALL,ALL,4620
15/05/2020,E07000239,Wyre Forest,ALL,ALL,3395
15/05/2020,E07000240,St Albans,ALL,ALL,4035
15/05/2020,E07000241,Welwyn Hatfield,ALL,ALL,4060
15/05/2020,E07000242,East Hertfordshire,ALL,ALL,6215
15/05/2020,E07000243,Stevenage,ALL,ALL,2805
15/05/2020,E07000244,East Suffolk,ALL,ALL,13990
15/05/2020,E07000245,West Suffolk,ALL,ALL,7075
15/05/2020,E07000246,Somerset West and Taunton,ALL,ALL,6105
15/05/2020,E08000001,Bolton,ALL,ALL,15800
15/05/2020,E08000002,Bury,ALL,ALL,9830
15/05/2020,E08000003,Manchester,ALL,ALL,21005
15/05/2020,E08000004,Oldham,ALL,ALL,9670
15/05/2020,E08000005,Rochdale,ALL,ALL,7910
15/05/2020,E08000006,Salford,ALL,ALL,12005
15/05/2020,E08000007,Stockport,ALL,ALL,11265
15/05/2020,E08000008,Tameside,ALL,ALL,9620
15/05/2020,E08000009,Trafford,ALL,ALL,9355
15/05/2020,E08000010,Wigan,ALL,ALL,14005
15/05/2020,E08000011,Knowsley,ALL,ALL,8810
15/05/2020,E08000012,Liverpool,ALL,ALL,47085
15/05/2020,E08000013,St. Helens,ALL,ALL,12585
15/05/2020,E08000014,Sefton,ALL,ALL,22645
15/05/2020,E08000015,Wirral,ALL,ALL,15010
15/05/2020,E08000016,Barnsley,ALL,ALL,13705
15/05/2020,E08000017,Doncaster,ALL,ALL,17100
15/05/2020,E08000018,Rotherham,ALL,ALL,12725
15/05/2020,E08000019,Sheffield,ALL,ALL,26530
15/05/2020,E08000021,Newcastle upon Tyne,ALL,ALL,10105
15/05/2020,E08000022,North Tyneside,ALL,ALL,9515
15/05/2020,E08000023,South Tyneside,ALL,ALL,6955
15/05/2020,E08000024,Sunderland,ALL,ALL,12035
15/05/2020,E08000025,Birmingham,ALL,ALL,33880
15/05/2020,E08000026,Coventry,ALL,ALL,13250
15/05/2020,E08000027,Dudley,ALL,ALL,12420
15/05/2020,E08000028,Sandwell,ALL,ALL,12000
15/05/2020,E08000029,Solihull,ALL,ALL,6830
15/05/2020,E08000030,Walsall,ALL,ALL,10225
15/05/2020,E08000031,Wolverhampton,ALL,ALL,8400
15/05/2020,E08000032,Bradford,ALL,ALL,26085
15/05/2020,E08000033,Calderdale,ALL,ALL,8490
15/05/2020,E08000034,Kirklees,ALL,ALL,18515
15/05/2020,E08000035,Leeds,ALL,ALL,45425
15/05/2020,E08000036,Wakefield,ALL,ALL,13295
15/05/2020,E08000037,Gateshead,ALL,ALL,8935
15/05/2020,E09000002,Barking and Dagenham,ALL,ALL,7855
15/05/2020,E09000003,Barnet,ALL,ALL,12655
15/05/2020,E09000004,Bexley,ALL,ALL,8985
15/05/2020,E09000005,Brent,ALL,ALL,18365
15/05/2020,E09000006,Bromley,ALL,ALL,10855
15/05/2020,E09000007,Camden,ALL,ALL,6805
15/05/2020,E09000008,Croydon,ALL,ALL,12710
15/05/2020,E09000009,Ealing,ALL,ALL,22085
15/05/2020,E09000010,Enfield,ALL,ALL,9500
15/05/2020,E09000011,Greenwich,ALL,ALL,8040
15/05/2020,E09000013,Hammersmith and Fulham,ALL,ALL,8895
15/05/2020,E09000014,Haringey,ALL,ALL,8990
15/05/2020,E09000015,Harrow,ALL,ALL,12530
15/05/2020,E09000016,Havering,ALL,ALL,8780
15/05/2020,E09000017,Hillingdon,ALL,ALL,15225
15/05/2020,E09000018,Hounslow,ALL,ALL,21710
15/05/2020,E09000019,Islington,ALL,ALL,6780
15/05/2020,E09000020,Kensington and Chelsea,ALL,ALL,6105
15/05/2020,E09000021,Kingston upon Thames,ALL,ALL,5255
15/05/2020,E09000022,Lambeth,ALL,ALL,8845
15/05/2020,E09000023,Lewisham,ALL,ALL,9275
15/05/2020,E09000024,Merton,ALL,ALL,6235
15/05/2020,E09000025,Newham,ALL,ALL,11740
15/05/2020,E09000026,Redbridge,ALL,ALL,8735
15/05/2020,E09000027,Richmond upon Thames,ALL,ALL,6965
15/05/2020,E09000028,Southwark,ALL,ALL,9620
15/05/2020,E09000029,Sutton,ALL,ALL,6625
15/05/2020,E09000030,Tower Hamlets,ALL,ALL,8030
15/05/2020,E09000031,Waltham Forest,ALL,ALL,7475
15/05/2020,E09000032,Wandsworth,ALL,ALL,8520
15/05/2020,E09000033,Westminster,ALL,ALL,9185
15/05/2020,E06000052+E06000053,Cornwall and Isles of Scilly,ALL,ALL,24660
15/05/2020,E09000012+E09000001,Hackney and City of London,ALL,ALL,7860
15/05/2020,E06000001,Hartlepool,Age,0-18,150
15/05/2020,E06000002,Middlesbrough,Age,0-18,215
15/05/2020,E06000003,Redcar and Cleveland,Age,0-18,180
15/05/2020,E06000004,Stockton-on-Tees,Age,0-18,315
15/05/2020,E06000005,Darlington,Age,0-18,165
15/05/2020,E06000006,Halton,Age,0-18,220
15/05/2020,E06000007,Warrington,Age,0-18,310
15/05/2020,E06000008,Blackburn with Darwen,Age,0-18,300
15/05/2020,E06000009,Blackpool,Age,0-18,155
15/05/2020,E06000010,"Kingston upon Hull, City of",Age,0-18,450
15/05/2020,E06000011,East Riding of Yorkshire,Age,0-18,345
15/05/2020,E06000012,North East Lincolnshire,Age,0-18,235
15/05/2020,E06000013,North Lincolnshire,Age,0-18,215
15/05/2020,E06000014,York,Age,0-18,170
15/05/2020,E06000015,Derby,Age,0-18,315
15/05/2020,E06000016,Leicester,Age,0-18,845
15/05/2020,E06000017,Rutland,Age,0-18,30
15/05/2020,E06000018,Nottingham,Age,0-18,530
15/05/2020,E06000019,"Herefordshire, County of",Age,0-18,260
15/05/2020,E06000020,Telford and Wrekin,Age,0-18,215
15/05/2020,E06000021,Stoke-on-Trent,Age,0-18,370
15/05/2020,E06000022,Bath and North East Somerset,Age,0-18,215
15/05/2020,E06000023,"Bristol, City of",Age,0-18,555
15/05/2020,E06000024,North Somerset,Age,0-18,260
15/05/2020,E06000025,South Gloucestershire,Age,0-18,340
15/05/2020,E06000026,Plymouth,Age,0-18,345
15/05/2020,E06000027,Torbay,Age,0-18,155
15/05/2020,E06000030,Swindon,Age,0-18,325
15/05/2020,E06000031,Peterborough,Age,0-18,365
15/05/2020,E06000032,Luton,Age,0-18,790
15/05/2020,E06000033,Southend-on-Sea,Age,0-18,300
15/05/2020,E06000034,Thurrock,Age,0-18,500
15/05/2020,E06000035,Medway,Age,0-18,450
15/05/2020,E06000036,Bracknell Forest,Age,0-18,185
15/05/2020,E06000037,West Berkshire,Age,0-18,150
15/05/2020,E06000038,Reading,Age,0-18,195
15/05/2020,E06000039,Slough,Age,0-18,295
15/05/2020,E06000040,Windsor and Maidenhead,Age,0-18,165
15/05/2020,E06000041,Wokingham,Age,0-18,180
15/05/2020,E06000042,Milton Keynes,Age,0-18,745
15/05/2020,E06000043,Brighton and Hove,Age,0-18,350
15/05/2020,E06000044,Portsmouth,Age,0-18,325
15/05/2020,E06000045,Southampton,Age,0-18,370
15/05/2020,E06000046,Isle of Wight,Age,0-18,120
15/05/2020,E06000047,County Durham,Age,0-18,755
15/05/2020,E06000049,Cheshire East,Age,0-18,525
15/05/2020,E06000050,Cheshire West and Chester,Age,0-18,425
15/05/2020,E06000051,Shropshire,Age,0-18,310
15/05/2020,E06000054,Wiltshire,Age,0-18,560
15/05/2020,E06000055,Bedford,Age,0-18,325
15/05/2020,E06000056,Central Bedfordshire,Age,0-18,440
15/05/2020,E06000057,Northumberland,Age,0-18,355
15/05/2020,E06000058,"Bournemouth, Christchurch and Poole",Age,0-18,450
15/05/2020,E06000059,Dorset,Age,0-18,410
15/05/2020,E07000004,Aylesbury Vale,Age,0-18,355
15/05/2020,E07000005,Chiltern,Age,0-18,140
15/05/2020,E07000006,South Bucks,Age,0-18,95
15/05/2020,E07000007,Wycombe,Age,0-18,320
15/05/2020,E07000008,Cambridge,Age,0-18,150
15/05/2020,E07000009,East Cambridgeshire,Age,0-18,130
15/05/2020,E07000010,Fenland,Age,0-18,175
15/05/2020,E07000011,Huntingdonshire,Age,0-18,310
15/05/2020,E07000012,South Cambridgeshire,Age,0-18,250
15/05/2020,E07000026,Allerdale,Age,0-18,105
15/05/2020,E07000027,Barrow-in-Furness,Age,0-18,130
15/05/2020,E07000028,Carlisle,Age,0-18,95
15/05/2020,E07000029,Copeland,Age,0-18,85
15/05/2020,E07000030,Eden,Age,0-18,40
15/05/2020,E07000031,South Lakeland,Age,0-18,115
