Extract Date,LA Code,LA Name,Breakdown Field,Breakdown Value,Patient Count
15/05/2020,E07000032,Amber Valley,Age,0-18,100
15/05/2020,E07000033,Bolsover,Age,0-18,70
15/05/2020,E07000034,Chesterfield,Age,0-18,135
15/05/2020,E07000035,Derbyshire Dales,Age,0-18,60
15/05/2020,E07000036,Erewash,Age,0-18,115
15/05/2020,E07000037,High Peak,Age,0-18,115
15/05/2020,E07000038,North East Derbyshire,Age,0-18,110
15/05/2020,E07000039,South Derbyshire,Age,0-18,165
15/05/2020,E07000040,East Devon,Age,0-18,155
15/05/2020,E07000041,Exeter,Age,0-18,155
15/05/2020,E07000042,Mid Devon,Age,0-18,95
15/05/2020,E07000043,North Devon,Age,0-18,170
15/05/2020,E07000044,South Hams,Age,0-18,110
15/05/2020,E07000045,Teignbridge,Age,0-18,165
15/05/2020,E07000046,Torridge,Age,0-18,120
15/05/2020,E07000047,West Devon,Age,0-18,75
15/05/2020,E07000061,Eastbourne,Age,0-18,135
15/05/2020,E07000062,Hastings,Age,0-18,150
15/05/2020,E07000063,Lewes,Age,0-18,135
15/05/2020,E07000064,Rother,Age,0-18,105
15/05/2020,E07000065,Wealden,Age,0-18,180
15/05/2020,E07000066,Basildon,Age,0-18,390
15/05/2020,E07000067,Braintree,Age,0-18,225
15/05/2020,E07000068,Brentwood,Age,0-18,135
15/05/2020,E07000069,Castle Point,Age,0-18,145
15/05/2020,E07000070,Chelmsford,Age,0-18,240
15/05/2020,E07000071,Colchester,Age,0-18,385
15/05/2020,E07000072,Epping Forest,Age,0-18,215
15/05/2020,E07000073,Harlow,Age,0-18,270
15/05/2020,E07000074,Maldon,Age,0-18,100
15/05/2020,E07000075,Rochford,Age,0-18,240
15/05/2020,E07000076,Tendring,Age,0-18,250
15/05/2020,E07000077,Uttlesford,Age,0-18,115
15/05/2020,E07000078,Cheltenham,Age,0-18,115
15/05/2020,E07000079,Cotswold,Age,0-18,70
15/05/2020,E07000080,Forest of Dean,Age,0-18,85
15/05/2020,E07000081,Gloucester,Age,0-18,205
15/05/2020,E07000082,Stroud,Age,0-18,130
15/05/2020,E07000083,Tewkesbury,Age,0-18,120
15/05/2020,E07000084,Basingstoke and Deane,Age,0-18,215
15/05/2020,E07000085,East Hampshire,Age,0-18,190
15/05/2020,E07000086,Eastleigh,Age,0-18,145
15/05/2020,E07000087,Fareham,Age,0-18,130
15/05/2020,E07000088,Gosport,Age,0-18,115
15/05/2020,E07000089,Hart,Age,0-18,100
15/05/2020,E07000090,Havant,Age,0-18,160
15/05/2020,E07000091,New Forest,Age,0-18,200
15/05/2020,E07000092,Rushmoor,Age,0-18,105
15/05/2020,E07000093,Test Valley,Age,0-18,125
15/05/2020,E07000094,Winchester,Age,0-18,140
15/05/2020,E07000095,Broxbourne,Age,0-18,170
15/05/2020,E07000096,Dacorum,Age,0-18,280
15/05/2020,E07000098,Hertsmere,Age,0-18,170
15/05/2020,E07000099,North Hertfordshire,Age,0-18,175
15/05/2020,E07000102,Three Rivers,Age,0-18,155
15/05/2020,E07000103,Watford,Age,0-18,195
15/05/2020,E07000105,Ashford,Age,0-18,190
15/05/2020,E07000106,Canterbury,Age,0-18,155
15/05/2020,E07000107,Dartford,Age,0-18,195
15/05/2020,E07000108,Dover,Age,0-18,180
15/05/2020,E07000109,Gravesham,Age,0-18,225
15/05/2020,E07000110,Maidstone,Age,0-18,240
15/05/2020,E07000111,Sevenoaks,Age,0-18,155
15/05/2020,E07000112,Folkestone and Hythe,Age,0-18,150
15/05/2020,E07000113,Swale,Age,0-18,255
15/05/2020,E07000114,Thanet,Age,0-18,180
15/05/2020,E07000115,Tonbridge and Malling,Age,0-18,190
15/05/2020,E07000116,Tunbridge Wells,Age,0-18,135
15/05/2020,E07000117,Burnley,Age,0-18,150
15/05/2020,E07000118,Chorley,Age,0-18,125
15/05/2020,E07000119,Fylde,Age,0-18,75
15/05/2020,E07000120,Hyndburn,Age,0-18,175
15/05/2020,E07000121,Lancaster,Age,0-18,195
15/05/2020,E07000122,Pendle,Age,0-18,165
15/05/2020,E07000123,Preston,Age,0-18,225
15/05/2020,E07000124,Ribble Valley,Age,0-18,50
15/05/2020,E07000125,Rossendale,Age,0-18,95
15/05/2020,E07000126,South Ribble,Age,0-18,115
15/05/2020,E07000127,West Lancashire,Age,0-18,185
15/05/2020,E07000128,Wyre,Age,0-18,230
15/05/2020,E07000129,Blaby,Age,0-18,150
15/05/2020,E07000130,Charnwood,Age,0-18,245
15/05/2020,E07000131,Harborough,Age,0-18,115
15/05/2020,E07000132,Hinckley and Bosworth,Age,0-18,140
15/05/2020,E07000133,Melton,Age,0-18,65
15/05/2020,E07000134,North West Leicestershire,Age,0-18,135
15/05/2020,E07000135,Oadby and Wigston,Age,0-18,85
15/05/2020,E07000136,Boston,Age,0-18,100
15/05/2020,E07000137,East Lindsey,Age,0-18,165
15/05/2020,E07000138,Lincoln,Age,0-18,105
15/05/2020,E07000139,North Kesteven,Age,0-18,140
15/05/2020,E07000140,South Holland,Age,0-18,125
15/05/2020,E07000141,South Kesteven,Age,0-18,185
15/05/2020,E07000142,West Lindsey,Age,0-18,90
15/05/2020,E07000143,Breckland,Age,0-18,220
15/05/2020,E07000144,Broadland,Age,0-18,170
15/05/2020,E07000145,Great Yarmouth,Age,0-18,130
15/05/2020,E07000146,King's Lynn and West Norfolk,Age,0-18,240
15/05/2020,E07000147,North Norfolk,Age,0-18,100
15/05/2020,E07000148,Norwich,Age,0-18,220
15/05/2020,E07000149,South Norfolk,Age,0-18,975
15/05/2020,E07000150,Corby,Age,0-18,130
15/05/2020,E07000151,Daventry,Age,0-18,110
15/05/2020,E07000152,East Northamptonshire,Age,0-18,105
15/05/2020,E07000153,Kettering,Age,0-18,165
15/05/2020,E07000154,Northampton,Age,0-18,420
15/05/2020,E07000155,South Northamptonshire,Age,0-18,140
15/05/2020,E07000156,Wellingborough,Age,0-18,190
15/05/2020,E07000163,Craven,Age,0-18,75
15/05/2020,E07000164,Hambleton,Age,0-18,75
15/05/2020,E07000165,Harrogate,Age,0-18,180
15/05/2020,E07000166,Richmondshire,Age,0-18,50
15/05/2020,E07000167,Ryedale,Age,0-18,60
15/05/2020,E07000168,Scarborough,Age,0-18,105
15/05/2020,E07000169,Selby,Age,0-18,85
15/05/2020,E07000170,Ashfield,Age,0-18,140
15/05/2020,E07000171,Bassetlaw,Age,0-18,235
15/05/2020,E07000172,Broxtowe,Age,0-18,115
15/05/2020,E07000173,Gedling,Age,0-18,145
15/05/2020,E07000174,Mansfield,Age,0-18,130
15/05/2020,E07000175,Newark and Sherwood,Age,0-18,135
15/05/2020,E07000176,Rushcliffe,Age,0-18,140
15/05/2020,E07000177,Cherwell,Age,0-18,195
15/05/2020,E07000178,Oxford,Age,0-18,140
15/05/2020,E07000179,South Oxfordshire,Age,0-18,150
15/05/2020,E07000180,Vale of White Horse,Age,0-18,150
15/05/2020,E07000181,West Oxfordshire,Age,0-18,130
15/05/2020,E07000187,Mendip,Age,0-18,120
15/05/2020,E07000188,Sedgemoor,Age,0-18,195
15/05/2020,E07000189,South Somerset,Age,0-18,165
15/05/2020,E07000192,Cannock Chase,Age,0-18,115
15/05/2020,E07000193,East Staffordshire,Age,0-18,285
15/05/2020,E07000194,Lichfield,Age,0-18,165
15/05/2020,E07000195,Newcastle-under-Lyme,Age,0-18,120
15/05/2020,E07000196,South Staffordshire,Age,0-18,85
15/05/2020,E07000197,Stafford,Age,0-18,210
15/05/2020,E07000198,Staffordshire Moorlands,Age,0-18,105
15/05/2020,E07000199,Tamworth,Age,0-18,105
15/05/2020,E07000200,Babergh,Age,0-18,150
15/05/2020,E07000202,Ipswich,Age,0-18,350
15/05/2020,E07000203,Mid Suffolk,Age,0-18,180
15/05/2020,E07000207,Elmbridge,Age,0-18,185
15/05/2020,E07000208,Epsom and Ewell,Age,0-18,125
15/05/2020,E07000209,Guildford,Age,0-18,135
15/05/2020,E07000210,Mole Valley,Age,0-18,95
15/05/2020,E07000211,Reigate and Banstead,Age,0-18,210
15/05/2020,E07000212,Runnymede,Age,0-18,135
15/05/2020,E07000213,Spelthorne,Age,0-18,145
15/05/2020,E07000214,Surrey Heath,Age,0-18,85
15/05/2020,E07000215,Tandridge,Age,0-18,125
15/05/2020,E07000216,Waverley,Age,0-18,150
15/05/2020,E07000217,Woking,Age,0-18,160
15/05/2020,E07000218,North Warwickshire,Age,0-18,85
15/05/2020,E07000219,Nuneaton and Bedworth,Age,0-18,210
15/05/2020,E07000220,Rugby,Age,0-18,115
15/05/2020,E07000221,Stratford-on-Avon,Age,0-18,115
15/05/2020,E07000222,Warwick,Age,0-18,155
15/05/2020,E07000223,Adur,Age,0-18,70
15/05/2020,E07000224,Arun,Age,0-18,210
15/05/2020,E07000225,Chichester,Age,0-18,160
15/05/2020,E07000226,Crawley,Age,0-18,235
15/05/2020,E07000227,Horsham,Age,0-18,155
15/05/2020,E07000228,Mid Sussex,Age,0-18,190
15/05/2020,E07000229,Worthing,Age,0-18,130
15/05/2020,E07000234,Bromsgrove,Age,0-18,105
15/05/2020,E07000235,Malvern Hills,Age,0-18,75
15/05/2020,E07000236,Redditch,Age,0-18,105
15/05/2020,E07000237,Worcester,Age,0-18,110
15/05/2020,E07000238,Wychavon,Age,0-18,120
15/05/2020,E07000239,Wyre Forest,Age,0-18,90
15/05/2020,E07000240,St Albans,Age,0-18,245
15/05/2020,E07000241,Welwyn Hatfield,Age,0-18,330
15/05/2020,E07000242,East Hertfordshire,Age,0-18,255
15/05/2020,E07000243,Stevenage,Age,0-18,125
15/05/2020,E07000244,East Suffolk,Age,0-18,360
15/05/2020,E07000245,West Suffolk,Age,0-18,240
15/05/2020,E07000246,Somerset West and Taunton,Age,0-18,170
15/05/2020,E08000001,Bolton,Age,0-18,675
15/05/2020,E08000002,Bury,Age,0-18,395
15/05/2020,E08000003,Manchester,Age,0-18,2400
15/05/2020,E08000004,Oldham,Age,0-18,615
15/05/2020,E08000005,Rochdale,Age,0-18,450
15/05/2020,E08000006,Salford,Age,0-18,515
15/05/2020,E08000007,Stockport,Age,0-18,565
15/05/2020,E08000008,Tameside,Age,0-18,440
15/05/2020,E08000009,Trafford,Age,0-18,800
15/05/2020,E08000010,Wigan,Age,0-18,440
15/05/2020,E08000011,Knowsley,Age,0-18,290
15/05/2020,E08000012,Liverpool,Age,0-18,1415
15/05/2020,E08000013,St. Helens,Age,0-18,375
15/05/2020,E08000014,Sefton,Age,0-18,645
15/05/2020,E08000015,Wirral,Age,0-18,460
15/05/2020,E08000016,Barnsley,Age,0-18,580
15/05/2020,E08000017,Doncaster,Age,0-18,475
15/05/2020,E08000018,Rotherham,Age,0-18,440
15/05/2020,E08000019,Sheffield,Age,0-18,995
15/05/2020,E08000021,Newcastle upon Tyne,Age,0-18,425
15/05/2020,E08000022,North Tyneside,Age,0-18,310
15/05/2020,E08000023,South Tyneside,Age,0-18,170
15/05/2020,E08000024,Sunderland,Age,0-18,375
15/05/2020,E08000025,Birmingham,Age,0-18,2310
15/05/2020,E08000026,Coventry,Age,0-18,635
15/05/2020,E08000027,Dudley,Age,0-18,435
15/05/2020,E08000028,Sandwell,Age,0-18,585
15/05/2020,E08000029,Solihull,Age,0-18,255
15/05/2020,E08000030,Walsall,Age,0-18,395
15/05/2020,E08000031,Wolverhampton,Age,0-18,430
15/05/2020,E08000032,Bradford,Age,0-18,1260
15/05/2020,E08000033,Calderdale,Age,0-18,330
15/05/2020,E08000034,Kirklees,Age,0-18,750
15/05/2020,E08000035,Leeds,Age,0-18,1445
15/05/2020,E08000036,Wakefield,Age,0-18,490
15/05/2020,E08000037,Gateshead,Age,0-18,215
15/05/2020,E09000002,Barking and Dagenham,Age,0-18,690
15/05/2020,E09000003,Barnet,Age,0-18,740
15/05/2020,E09000004,Bexley,Age,0-18,460
15/05/2020,E09000005,Brent,Age,0-18,1250
15/05/2020,E09000006,Bromley,Age,0-18,505
15/05/2020,E09000007,Camden,Age,0-18,350
15/05/2020,E09000008,Croydon,Age,0-18,890
15/05/2020,E09000009,Ealing,Age,0-18,965
15/05/2020,E09000010,Enfield,Age,0-18,660
15/05/2020,E09000011,Greenwich,Age,0-18,645
15/05/2020,E09000013,Hammersmith and Fulham,Age,0-18,365
15/05/2020,E09000014,Haringey,Age,0-18,540
15/05/2020,E09000015,Harrow,Age,0-18,565
15/05/2020,E09000016,Havering,Age,0-18,430
15/05/2020,E09000017,Hillingdon,Age,0-18,785
15/05/2020,E09000018,Hounslow,Age,0-18,590
15/05/2020,E09000019,Islington,Age,0-18,475
15/05/2020,E09000020,Kensington and Chelsea,Age,0-18,260
15/05/2020,E09000021,Kingston upon Thames,Age,0-18,305
15/05/2020,E09000022,Lambeth,Age,0-18,620
15/05/2020,E09000023,Lewisham,Age,0-18,670
15/05/2020,E09000024,Merton,Age,0-18,355
15/05/2020,E09000025,Newham,Age,0-18,875
15/05/2020,E09000026,Redbridge,Age,0-18,580
15/05/2020,E09000027,Richmond upon Thames,Age,0-18,320
15/05/2020,E09000028,Southwark,Age,0-18,710
15/05/2020,E09000029,Sutton,Age,0-18,355
15/05/2020,E09000030,Tower Hamlets,Age,0-18,665
15/05/2020,E09000031,Waltham Forest,Age,0-18,550
15/05/2020,E09000032,Wandsworth,Age,0-18,460
15/05/2020,E09000033,Westminster,Age,0-18,485
15/05/2020,E06000052+E06000053,Cornwall and Isles of Scilly,Age,0-18,955
15/05/2020,E09000012+E09000001,Hackney and City of London,Age,0-18,570
15/05/2020,E06000001,Hartlepool,Age,19-69,2410
15/05/2020,E06000002,Middlesbrough,Age,19-69,3490
15/05/2020,E06000003,Redcar and Cleveland,Age,19-69,3315
15/05/2020,E06000004,Stockton-on-Tees,Age,19-69,4730
15/05/2020,E06000005,Darlington,Age,19-69,2720
15/05/2020,E06000006,Halton,Age,19-69,3470
15/05/2020,E06000007,Warrington,Age,19-69,4575
15/05/2020,E06000008,Blackburn with Darwen,Age,19-69,3000
15/05/2020,E06000009,Blackpool,Age,19-69,3635
15/05/2020,E06000010,"Kingston upon Hull, City of",Age,19-69,6290
15/05/2020,E06000011,East Riding of Yorkshire,Age,19-69,6675
15/05/2020,E06000012,North East Lincolnshire,Age,19-69,3410
15/05/2020,E06000013,North Lincolnshire,Age,19-69,3465
15/05/2020,E06000014,York,Age,19-69,3420
15/05/2020,E06000015,Derby,Age,19-69,4460
15/05/2020,E06000016,Leicester,Age,19-69,8355
15/05/2020,E06000017,Rutland,Age,19-69,530
15/05/2020,E06000018,Nottingham,Age,19-69,6605
15/05/2020,E06000019,"Herefordshire, County of",Age,19-69,3895
15/05/2020,E06000020,Telford and Wrekin,Age,19-69,3065
15/05/2020,E06000021,Stoke-on-Trent,Age,19-69,5455
15/05/2020,E06000022,Bath and North East Somerset,Age,19-69,3245
15/05/2020,E06000023,"Bristol, City of",Age,19-69,8865
15/05/2020,E06000024,North Somerset,Age,19-69,3855
15/05/2020,E06000025,South Gloucestershire,Age,19-69,5495
15/05/2020,E06000026,Plymouth,Age,19-69,5910
15/05/2020,E06000027,Torbay,Age,19-69,2940
15/05/2020,E06000030,Swindon,Age,19-69,4420
15/05/2020,E06000031,Peterborough,Age,19-69,3070
15/05/2020,E06000032,Luton,Age,19-69,5890
15/05/2020,E06000033,Southend-on-Sea,Age,19-69,3770
15/05/2020,E06000034,Thurrock,Age,19-69,4720
15/05/2020,E06000035,Medway,Age,19-69,5470
15/05/2020,E06000036,Bracknell Forest,Age,19-69,2235
15/05/2020,E06000037,West Berkshire,Age,19-69,2160
15/05/2020,E06000038,Reading,Age,19-69,2615
15/05/2020,E06000039,Slough,Age,19-69,2565
15/05/2020,E06000040,Windsor and Maidenhead,Age,19-69,2145
15/05/2020,E06000041,Wokingham,Age,19-69,2250
15/05/2020,E06000042,Milton Keynes,Age,19-69,7820
15/05/2020,E06000043,Brighton and Hove,Age,19-69,6030
15/05/2020,E06000044,Portsmouth,Age,19-69,4120
15/05/2020,E06000045,Southampton,Age,19-69,5420
15/05/2020,E06000046,Isle of Wight,Age,19-69,2545
15/05/2020,E06000047,County Durham,Age,19-69,13125
15/05/2020,E06000049,Cheshire East,Age,19-69,7015
15/05/2020,E06000050,Cheshire West and Chester,Age,19-69,7210
15/05/2020,E06000051,Shropshire,Age,19-69,4975
15/05/2020,E06000054,Wiltshire,Age,19-69,8865
15/05/2020,E06000055,Bedford,Age,19-69,3380
15/05/2020,E06000056,Central Bedfordshire,Age,19-69,6230
15/05/2020,E06000057,Northumberland,Age,19-69,7610
15/05/2020,E06000058,"Bournemouth, Christchurch and Poole",Age,19-69,8140
15/05/2020,E06000059,Dorset,Age,19-69,7160
15/05/2020,E07000004,Aylesbury Vale,Age,19-69,3360
15/05/2020,E07000005,Chiltern,Age,19-69,1485
15/05/2020,E07000006,South Bucks,Age,19-69,1165
15/05/2020,E07000007,Wycombe,Age,19-69,2940
15/05/2020,E07000008,Cambridge,Age,19-69,1945
15/05/2020,E07000009,East Cambridgeshire,Age,19-69,1585
15/05/2020,E07000010,Fenland,Age,19-69,2385
15/05/2020,E07000011,Huntingdonshire,Age,19-69,3645
15/05/2020,E07000012,South Cambridgeshire,Age,19-69,2930
15/05/2020,E07000026,Allerdale,Age,19-69,2095
15/05/2020,E07000027,Barrow-in-Furness,Age,19-69,2690
15/05/2020,E07000028,Carlisle,Age,19-69,2040
15/05/2020,E07000029,Copeland,Age,19-69,1595
15/05/2020,E07000030,Eden,Age,19-69,1175
15/05/2020,E07000031,South Lakeland,Age,19-69,1885
15/05/2020,E07000032,Amber Valley,Age,19-69,2225
15/05/2020,E07000033,Bolsover,Age,19-69,1975
15/05/2020,E07000034,Chesterfield,Age,19-69,2095
15/05/2020,E07000035,Derbyshire Dales,Age,19-69,1305
15/05/2020,E07000036,Erewash,Age,19-69,2045
15/05/2020,E07000037,High Peak,Age,19-69,1880
15/05/2020,E07000038,North East Derbyshire,Age,19-69,1955
15/05/2020,E07000039,South Derbyshire,Age,19-69,1810
15/05/2020,E07000040,East Devon,Age,19-69,2545
15/05/2020,E07000041,Exeter,Age,19-69,1950
15/05/2020,E07000042,Mid Devon,Age,19-69,1505
15/05/2020,E07000043,North Devon,Age,19-69,2280
15/05/2020,E07000044,South Hams,Age,19-69,1515
15/05/2020,E07000045,Teignbridge,Age,19-69,2930
15/05/2020,E07000046,Torridge,Age,19-69,1580
15/05/2020,E07000047,West Devon,Age,19-69,1140
15/05/2020,E07000061,Eastbourne,Age,19-69,1815
15/05/2020,E07000062,Hastings,Age,19-69,1930
15/05/2020,E07000063,Lewes,Age,19-69,2030
15/05/2020,E07000064,Rother,Age,19-69,1640
15/05/2020,E07000065,Wealden,Age,19-69,2740
15/05/2020,E07000066,Basildon,Age,19-69,4305
15/05/2020,E07000067,Braintree,Age,19-69,3495
15/05/2020,E07000068,Brentwood,Age,19-69,1330
15/05/2020,E07000069,Castle Point,Age,19-69,1745
15/05/2020,E07000070,Chelmsford,Age,19-69,3025
15/05/2020,E07000071,Colchester,Age,19-69,3505
15/05/2020,E07000072,Epping Forest,Age,19-69,2550
15/05/2020,E07000073,Harlow,Age,19-69,2705
15/05/2020,E07000074,Maldon,Age,19-69,1330
15/05/2020,E07000075,Rochford,Age,19-69,2265
15/05/2020,E07000076,Tendring,Age,19-69,3765
15/05/2020,E07000077,Uttlesford,Age,19-69,1310
15/05/2020,E07000078,Cheltenham,Age,19-69,2100
15/05/2020,E07000079,Cotswold,Age,19-69,1685
15/05/2020,E07000080,Forest of Dean,Age,19-69,1730
15/05/2020,E07000081,Gloucester,Age,19-69,3100
15/05/2020,E07000082,Stroud,Age,19-69,2320
15/05/2020,E07000083,Tewkesbury,Age,19-69,1720
15/05/2020,E07000084,Basingstoke and Deane,Age,19-69,3430
15/05/2020,E07000085,East Hampshire,Age,19-69,2725
15/05/2020,E07000086,Eastleigh,Age,19-69,2100
15/05/2020,E07000087,Fareham,Age,19-69,2040
15/05/2020,E07000088,Gosport,Age,19-69,1870
15/05/2020,E07000089,Hart,Age,19-69,1645
15/05/2020,E07000090,Havant,Age,19-69,2975
15/05/2020,E07000091,New Forest,Age,19-69,3510
15/05/2020,E07000092,Rushmoor,Age,19-69,1830
15/05/2020,E07000093,Test Valley,Age,19-69,2045
15/05/2020,E07000094,Winchester,Age,19-69,1885
15/05/2020,E07000095,Broxbourne,Age,19-69,1855
15/05/2020,E07000096,Dacorum,Age,19-69,2760
15/05/2020,E07000098,Hertsmere,Age,19-69,1945
15/05/2020,E07000099,North Hertfordshire,Age,19-69,2595
15/05/2020,E07000102,Three Rivers,Age,19-69,1615
15/05/2020,E07000103,Watford,Age,19-69,1560
15/05/2020,E07000105,Ashford,Age,19-69,2300
15/05/2020,E07000106,Canterbury,Age,19-69,2580
15/05/2020,E07000107,Dartford,Age,19-69,2050
15/05/2020,E07000108,Dover,Age,19-69,2715
15/05/2020,E07000109,Gravesham,Age,19-69,2200
15/05/2020,E07000110,Maidstone,Age,19-69,2585
15/05/2020,E07000111,Sevenoaks,Age,19-69,2090
15/05/2020,E07000112,Folkestone and Hythe,Age,19-69,2430
15/05/2020,E07000113,Swale,Age,19-69,3205
15/05/2020,E07000114,Thanet,Age,19-69,3095
15/05/2020,E07000115,Tonbridge and Malling,Age,19-69,1950
15/05/2020,E07000116,Tunbridge Wells,Age,19-69,1585
15/05/2020,E07000117,Burnley,Age,19-69,2000
15/05/2020,E07000118,Chorley,Age,19-69,1860
15/05/2020,E07000119,Fylde,Age,19-69,1445
15/05/2020,E07000120,Hyndburn,Age,19-69,1580
15/05/2020,E07000121,Lancaster,Age,19-69,2905
15/05/2020,E07000122,Pendle,Age,19-69,1915
15/05/2020,E07000123,Preston,Age,19-69,2325
15/05/2020,E07000124,Ribble Valley,Age,19-69,840
15/05/2020,E07000125,Rossendale,Age,19-69,1370
