Extract Date,LA Code,LA Name,Breakdown Field,Breakdown Value,Patient Count
15/05/2020,E07000126,South Ribble,Age,19-69,1810
15/05/2020,E07000127,West Lancashire,Age,19-69,2360
15/05/2020,E07000128,Wyre,Age,19-69,2520
15/05/2020,E07000129,Blaby,Age,19-69,1950
15/05/2020,E07000130,Charnwood,Age,19-69,3330
15/05/2020,E07000131,Harborough,Age,19-69,1640
15/05/2020,E07000132,Hinckley and Bosworth,Age,19-69,2185
15/05/2020,E07000133,Melton,Age,19-69,935
15/05/2020,E07000134,North West Leicestershire,Age,19-69,1930
15/05/2020,E07000135,Oadby and Wigston,Age,19-69,1050
15/05/2020,E07000136,Boston,Age,19-69,1495
15/05/2020,E07000137,East Lindsey,Age,19-69,2805
15/05/2020,E07000138,Lincoln,Age,19-69,1610
15/05/2020,E07000139,North Kesteven,Age,19-69,2160
15/05/2020,E07000140,South Holland,Age,19-69,1660
15/05/2020,E07000141,South Kesteven,Age,19-69,3050
15/05/2020,E07000142,West Lindsey,Age,19-69,1705
15/05/2020,E07000143,Breckland,Age,19-69,2730
15/05/2020,E07000144,Broadland,Age,19-69,2840
15/05/2020,E07000145,Great Yarmouth,Age,19-69,2165
15/05/2020,E07000146,King's Lynn and West Norfolk,Age,19-69,3180
15/05/2020,E07000147,North Norfolk,Age,19-69,2245
15/05/2020,E07000148,Norwich,Age,19-69,3310
15/05/2020,E07000149,South Norfolk,Age,19-69,3065
15/05/2020,E07000150,Corby,Age,19-69,1545
15/05/2020,E07000151,Daventry,Age,19-69,1545
15/05/2020,E07000152,East Northamptonshire,Age,19-69,1385
15/05/2020,E07000153,Kettering,Age,19-69,1995
15/05/2020,E07000154,Northampton,Age,19-69,3915
15/05/2020,E07000155,South Northamptonshire,Age,19-69,1585
15/05/2020,E07000156,Wellingborough,Age,19-69,2020
15/05/2020,E07000163,Craven,Age,19-69,1255
15/05/2020,E07000164,Hambleton,Age,19-69,1475
15/05/2020,E07000165,Harrogate,Age,19-69,2785
15/05/2020,E07000166,Richmondshire,Age,19-69,705
15/05/2020,E07000167,Ryedale,Age,19-69,950
15/05/2020,E07000168,Scarborough,Age,19-69,2165
15/05/2020,E07000169,Selby,Age,19-69,1705
15/05/2020,E07000170,Ashfield,Age,19-69,2950
15/05/2020,E07000171,Bassetlaw,Age,19-69,4055
15/05/2020,E07000172,Broxtowe,Age,19-69,1895
15/05/2020,E07000173,Gedling,Age,19-69,2550
15/05/2020,E07000174,Mansfield,Age,19-69,2505
15/05/2020,E07000175,Newark and Sherwood,Age,19-69,2625
15/05/2020,E07000176,Rushcliffe,Age,19-69,1710
15/05/2020,E07000177,Cherwell,Age,19-69,2435
15/05/2020,E07000178,Oxford,Age,19-69,2140
15/05/2020,E07000179,South Oxfordshire,Age,19-69,2180
15/05/2020,E07000180,Vale of White Horse,Age,19-69,1955
15/05/2020,E07000181,West Oxfordshire,Age,19-69,1800
15/05/2020,E07000187,Mendip,Age,19-69,1955
15/05/2020,E07000188,Sedgemoor,Age,19-69,2705
15/05/2020,E07000189,South Somerset,Age,19-69,3280
15/05/2020,E07000192,Cannock Chase,Age,19-69,1835
15/05/2020,E07000193,East Staffordshire,Age,19-69,2495
15/05/2020,E07000194,Lichfield,Age,19-69,2040
15/05/2020,E07000195,Newcastle-under-Lyme,Age,19-69,2145
15/05/2020,E07000196,South Staffordshire,Age,19-69,1825
15/05/2020,E07000197,Stafford,Age,19-69,3145
15/05/2020,E07000198,Staffordshire Moorlands,Age,19-69,1770
15/05/2020,E07000199,Tamworth,Age,19-69,1425
15/05/2020,E07000200,Babergh,Age,19-69,1860
15/05/2020,E07000202,Ipswich,Age,19-69,3515
15/05/2020,E07000203,Mid Suffolk,Age,19-69,2230
15/05/2020,E07000207,Elmbridge,Age,19-69,1970
15/05/2020,E07000208,Epsom and Ewell,Age,19-69,1245
15/05/2020,E07000209,Guildford,Age,19-69,2330
15/05/2020,E07000210,Mole Valley,Age,19-69,1365
15/05/2020,E07000211,Reigate and Banstead,Age,19-69,2420
15/05/2020,E07000212,Runnymede,Age,19-69,1285
15/05/2020,E07000213,Spelthorne,Age,19-69,1665
15/05/2020,E07000214,Surrey Heath,Age,19-69,1505
15/05/2020,E07000215,Tandridge,Age,19-69,1455
15/05/2020,E07000216,Waverley,Age,19-69,2140
15/05/2020,E07000217,Woking,Age,19-69,1630
15/05/2020,E07000218,North Warwickshire,Age,19-69,1145
15/05/2020,E07000219,Nuneaton and Bedworth,Age,19-69,2475
15/05/2020,E07000220,Rugby,Age,19-69,1830
15/05/2020,E07000221,Stratford-on-Avon,Age,19-69,2105
15/05/2020,E07000222,Warwick,Age,19-69,2385
15/05/2020,E07000223,Adur,Age,19-69,1290
15/05/2020,E07000224,Arun,Age,19-69,3250
15/05/2020,E07000225,Chichester,Age,19-69,2565
15/05/2020,E07000226,Crawley,Age,19-69,2260
15/05/2020,E07000227,Horsham,Age,19-69,2525
15/05/2020,E07000228,Mid Sussex,Age,19-69,2530
15/05/2020,E07000229,Worthing,Age,19-69,1970
15/05/2020,E07000234,Bromsgrove,Age,19-69,1500
15/05/2020,E07000235,Malvern Hills,Age,19-69,1255
15/05/2020,E07000236,Redditch,Age,19-69,1435
15/05/2020,E07000237,Worcester,Age,19-69,1660
15/05/2020,E07000238,Wychavon,Age,19-69,2290
15/05/2020,E07000239,Wyre Forest,Age,19-69,1725
15/05/2020,E07000240,St Albans,Age,19-69,2115
15/05/2020,E07000241,Welwyn Hatfield,Age,19-69,2195
15/05/2020,E07000242,East Hertfordshire,Age,19-69,3160
15/05/2020,E07000243,Stevenage,Age,19-69,1665
15/05/2020,E07000244,East Suffolk,Age,19-69,5435
15/05/2020,E07000245,West Suffolk,Age,19-69,3405
15/05/2020,E07000246,Somerset West and Taunton,Age,19-69,2960
15/05/2020,E08000001,Bolton,Age,19-69,8085
15/05/2020,E08000002,Bury,Age,19-69,4765
15/05/2020,E08000003,Manchester,Age,19-69,12375
15/05/2020,E08000004,Oldham,Age,19-69,5325
15/05/2020,E08000005,Rochdale,Age,19-69,4630
15/05/2020,E08000006,Salford,Age,19-69,6115
15/05/2020,E08000007,Stockport,Age,19-69,5805
15/05/2020,E08000008,Tameside,Age,19-69,5365
15/05/2020,E08000009,Trafford,Age,19-69,4710
15/05/2020,E08000010,Wigan,Age,19-69,7420
15/05/2020,E08000011,Knowsley,Age,19-69,4875
15/05/2020,E08000012,Liverpool,Age,19-69,25820
15/05/2020,E08000013,St. Helens,Age,19-69,6425
15/05/2020,E08000014,Sefton,Age,19-69,10735
15/05/2020,E08000015,Wirral,Age,19-69,7675
15/05/2020,E08000016,Barnsley,Age,19-69,7175
15/05/2020,E08000017,Doncaster,Age,19-69,8950
15/05/2020,E08000018,Rotherham,Age,19-69,6625
15/05/2020,E08000019,Sheffield,Age,19-69,14805
15/05/2020,E08000021,Newcastle upon Tyne,Age,19-69,5465
15/05/2020,E08000022,North Tyneside,Age,19-69,5005
15/05/2020,E08000023,South Tyneside,Age,19-69,3825
15/05/2020,E08000024,Sunderland,Age,19-69,6750
15/05/2020,E08000025,Birmingham,Age,19-69,19340
15/05/2020,E08000026,Coventry,Age,19-69,7755
15/05/2020,E08000027,Dudley,Age,19-69,6850
15/05/2020,E08000028,Sandwell,Age,19-69,6420
15/05/2020,E08000029,Solihull,Age,19-69,3225
15/05/2020,E08000030,Walsall,Age,19-69,5570
15/05/2020,E08000031,Wolverhampton,Age,19-69,4815
15/05/2020,E08000032,Bradford,Age,19-69,14970
15/05/2020,E08000033,Calderdale,Age,19-69,4515
15/05/2020,E08000034,Kirklees,Age,19-69,9270
15/05/2020,E08000035,Leeds,Age,19-69,24960
15/05/2020,E08000036,Wakefield,Age,19-69,7055
15/05/2020,E08000037,Gateshead,Age,19-69,4345
15/05/2020,E09000002,Barking and Dagenham,Age,19-69,4815
15/05/2020,E09000003,Barnet,Age,19-69,6875
15/05/2020,E09000004,Bexley,Age,19-69,4460
15/05/2020,E09000005,Brent,Age,19-69,10195
15/05/2020,E09000006,Bromley,Age,19-69,5595
15/05/2020,E09000007,Camden,Age,19-69,4025
15/05/2020,E09000008,Croydon,Age,19-69,7640
15/05/2020,E09000009,Ealing,Age,19-69,11535
15/05/2020,E09000010,Enfield,Age,19-69,5375
15/05/2020,E09000011,Greenwich,Age,19-69,5155
15/05/2020,E09000013,Hammersmith and Fulham,Age,19-69,5300
15/05/2020,E09000014,Haringey,Age,19-69,5565
15/05/2020,E09000015,Harrow,Age,19-69,6210
15/05/2020,E09000016,Havering,Age,19-69,4310
15/05/2020,E09000017,Hillingdon,Age,19-69,7390
15/05/2020,E09000018,Hounslow,Age,19-69,12365
15/05/2020,E09000019,Islington,Age,19-69,4210
15/05/2020,E09000020,Kensington and Chelsea,Age,19-69,3105
15/05/2020,E09000021,Kingston upon Thames,Age,19-69,2970
15/05/2020,E09000022,Lambeth,Age,19-69,5750
15/05/2020,E09000023,Lewisham,Age,19-69,5935
15/05/2020,E09000024,Merton,Age,19-69,3445
15/05/2020,E09000025,Newham,Age,19-69,7605
15/05/2020,E09000026,Redbridge,Age,19-69,5195
15/05/2020,E09000027,Richmond upon Thames,Age,19-69,3635
15/05/2020,E09000028,Southwark,Age,19-69,6045
15/05/2020,E09000029,Sutton,Age,19-69,3715
15/05/2020,E09000030,Tower Hamlets,Age,19-69,4975
15/05/2020,E09000031,Waltham Forest,Age,19-69,4640
15/05/2020,E09000032,Wandsworth,Age,19-69,4965
15/05/2020,E09000033,Westminster,Age,19-69,4975
15/05/2020,E06000052+E06000053,Cornwall and Isles of Scilly,Age,19-69,12775
15/05/2020,E09000012+E09000001,Hackney and City of London,Age,19-69,5340
15/05/2020,E06000001,Hartlepool,Age,70+,1785
15/05/2020,E06000002,Middlesbrough,Age,70+,2330
15/05/2020,E06000003,Redcar and Cleveland,Age,70+,2640
15/05/2020,E06000004,Stockton-on-Tees,Age,70+,3920
15/05/2020,E06000005,Darlington,Age,70+,2280
15/05/2020,E06000006,Halton,Age,70+,2465
15/05/2020,E06000007,Warrington,Age,70+,3485
15/05/2020,E06000008,Blackburn with Darwen,Age,70+,2060
15/05/2020,E06000009,Blackpool,Age,70+,2835
15/05/2020,E06000010,"Kingston upon Hull, City of",Age,70+,4545
15/05/2020,E06000011,East Riding of Yorkshire,Age,70+,7300
15/05/2020,E06000012,North East Lincolnshire,Age,70+,2675
15/05/2020,E06000013,North Lincolnshire,Age,70+,2800
15/05/2020,E06000014,York,Age,70+,3910
15/05/2020,E06000015,Derby,Age,70+,3020
15/05/2020,E06000016,Leicester,Age,70+,4135
15/05/2020,E06000017,Rutland,Age,70+,610
15/05/2020,E06000018,Nottingham,Age,70+,3525
15/05/2020,E06000019,"Herefordshire, County of",Age,70+,3695
15/05/2020,E06000020,Telford and Wrekin,Age,70+,2100
15/05/2020,E06000021,Stoke-on-Trent,Age,70+,5230
15/05/2020,E06000022,Bath and North East Somerset,Age,70+,3300
15/05/2020,E06000023,"Bristol, City of",Age,70+,5165
15/05/2020,E06000024,North Somerset,Age,70+,3385
15/05/2020,E06000025,South Gloucestershire,Age,70+,5020
15/05/2020,E06000026,Plymouth,Age,70+,4460
15/05/2020,E06000027,Torbay,Age,70+,2735
15/05/2020,E06000030,Swindon,Age,70+,2995
15/05/2020,E06000031,Peterborough,Age,70+,1985
15/05/2020,E06000032,Luton,Age,70+,2890
15/05/2020,E06000033,Southend-on-Sea,Age,70+,2890
15/05/2020,E06000034,Thurrock,Age,70+,4180
15/05/2020,E06000035,Medway,Age,70+,3890
15/05/2020,E06000036,Bracknell Forest,Age,70+,1630
15/05/2020,E06000037,West Berkshire,Age,70+,1875
15/05/2020,E06000038,Reading,Age,70+,1660
15/05/2020,E06000039,Slough,Age,70+,1195
15/05/2020,E06000040,Windsor and Maidenhead,Age,70+,1710
15/05/2020,E06000041,Wokingham,Age,70+,1890
15/05/2020,E06000042,Milton Keynes,Age,70+,5490
15/05/2020,E06000043,Brighton and Hove,Age,70+,3365
15/05/2020,E06000044,Portsmouth,Age,70+,2515
15/05/2020,E06000045,Southampton,Age,70+,4330
15/05/2020,E06000046,Isle of Wight,Age,70+,2390
15/05/2020,E06000047,County Durham,Age,70+,11485
15/05/2020,E06000049,Cheshire East,Age,70+,6610
15/05/2020,E06000050,Cheshire West and Chester,Age,70+,6175
15/05/2020,E06000051,Shropshire,Age,70+,4920
15/05/2020,E06000054,Wiltshire,Age,70+,8275
15/05/2020,E06000055,Bedford,Age,70+,2140
15/05/2020,E06000056,Central Bedfordshire,Age,70+,5445
15/05/2020,E06000057,Northumberland,Age,70+,9530
15/05/2020,E06000058,"Bournemouth, Christchurch and Poole",Age,70+,7255
15/05/2020,E06000059,Dorset,Age,70+,8125
15/05/2020,E07000004,Aylesbury Vale,Age,70+,2440
15/05/2020,E07000005,Chiltern,Age,70+,1540
15/05/2020,E07000006,South Bucks,Age,70+,1160
15/05/2020,E07000007,Wycombe,Age,70+,2640
15/05/2020,E07000008,Cambridge,Age,70+,1630
15/05/2020,E07000009,East Cambridgeshire,Age,70+,1315
15/05/2020,E07000010,Fenland,Age,70+,1940
15/05/2020,E07000011,Huntingdonshire,Age,70+,2980
15/05/2020,E07000012,South Cambridgeshire,Age,70+,2500
15/05/2020,E07000026,Allerdale,Age,70+,1650
15/05/2020,E07000027,Barrow-in-Furness,Age,70+,1810
15/05/2020,E07000028,Carlisle,Age,70+,1525
15/05/2020,E07000029,Copeland,Age,70+,1175
15/05/2020,E07000030,Eden,Age,70+,1095
15/05/2020,E07000031,South Lakeland,Age,70+,2490
15/05/2020,E07000032,Amber Valley,Age,70+,2010
15/05/2020,E07000033,Bolsover,Age,70+,1435
15/05/2020,E07000034,Chesterfield,Age,70+,1755
15/05/2020,E07000035,Derbyshire Dales,Age,70+,1380
15/05/2020,E07000036,Erewash,Age,70+,1685
15/05/2020,E07000037,High Peak,Age,70+,1670
15/05/2020,E07000038,North East Derbyshire,Age,70+,1830
15/05/2020,E07000039,South Derbyshire,Age,70+,1400
15/05/2020,E07000040,East Devon,Age,70+,3095
15/05/2020,E07000041,Exeter,Age,70+,1420
15/05/2020,E07000042,Mid Devon,Age,70+,1420
15/05/2020,E07000043,North Devon,Age,70+,2130
15/05/2020,E07000044,South Hams,Age,70+,1615
15/05/2020,E07000045,Teignbridge,Age,70+,3205
15/05/2020,E07000046,Torridge,Age,70+,1570
15/05/2020,E07000047,West Devon,Age,70+,1195
15/05/2020,E07000061,Eastbourne,Age,70+,1690
15/05/2020,E07000062,Hastings,Age,70+,1330
15/05/2020,E07000063,Lewes,Age,70+,2355
15/05/2020,E07000064,Rother,Age,70+,1890
15/05/2020,E07000065,Wealden,Age,70+,2830
15/05/2020,E07000066,Basildon,Age,70+,3265
15/05/2020,E07000067,Braintree,Age,70+,2780
15/05/2020,E07000068,Brentwood,Age,70+,1180
15/05/2020,E07000069,Castle Point,Age,70+,2075
15/05/2020,E07000070,Chelmsford,Age,70+,2465
15/05/2020,E07000071,Colchester,Age,70+,2920
15/05/2020,E07000072,Epping Forest,Age,70+,2510
15/05/2020,E07000073,Harlow,Age,70+,1590
15/05/2020,E07000074,Maldon,Age,70+,1640
15/05/2020,E07000075,Rochford,Age,70+,2265
15/05/2020,E07000076,Tendring,Age,70+,3815
15/05/2020,E07000077,Uttlesford,Age,70+,1160
15/05/2020,E07000078,Cheltenham,Age,70+,1800
15/05/2020,E07000079,Cotswold,Age,70+,1775
15/05/2020,E07000080,Forest of Dean,Age,70+,1675
15/05/2020,E07000081,Gloucester,Age,70+,1965
15/05/2020,E07000082,Stroud,Age,70+,2465
15/05/2020,E07000083,Tewkesbury,Age,70+,1555
15/05/2020,E07000084,Basingstoke and Deane,Age,70+,3550
15/05/2020,E07000085,East Hampshire,Age,70+,2460
15/05/2020,E07000086,Eastleigh,Age,70+,1860
15/05/2020,E07000087,Fareham,Age,70+,1970
15/05/2020,E07000088,Gosport,Age,70+,1530
15/05/2020,E07000089,Hart,Age,70+,2260
15/05/2020,E07000090,Havant,Age,70+,2630
15/05/2020,E07000091,New Forest,Age,70+,3955
15/05/2020,E07000092,Rushmoor,Age,70+,1175
15/05/2020,E07000093,Test Valley,Age,70+,1855
15/05/2020,E07000094,Winchester,Age,70+,1915
15/05/2020,E07000095,Broxbourne,Age,70+,1450
15/05/2020,E07000096,Dacorum,Age,70+,2000
15/05/2020,E07000098,Hertsmere,Age,70+,1555
15/05/2020,E07000099,North Hertfordshire,Age,70+,2510
15/05/2020,E07000102,Three Rivers,Age,70+,1370
15/05/2020,E07000103,Watford,Age,70+,905
15/05/2020,E07000105,Ashford,Age,70+,2160
15/05/2020,E07000106,Canterbury,Age,70+,2350
15/05/2020,E07000107,Dartford,Age,70+,1645
15/05/2020,E07000108,Dover,Age,70+,2375
15/05/2020,E07000109,Gravesham,Age,70+,1925
15/05/2020,E07000110,Maidstone,Age,70+,2555
15/05/2020,E07000111,Sevenoaks,Age,70+,2290
15/05/2020,E07000112,Folkestone and Hythe,Age,70+,2260
15/05/2020,E07000113,Swale,Age,70+,2500
15/05/2020,E07000114,Thanet,Age,70+,3090
15/05/2020,E07000115,Tonbridge and Malling,Age,70+,1760
15/05/2020,E07000116,Tunbridge Wells,Age,70+,1730
15/05/2020,E07000117,Burnley,Age,70+,1500
15/05/2020,E07000118,Chorley,Age,70+,1560
15/05/2020,E07000119,Fylde,Age,70+,1515
15/05/2020,E07000120,Hyndburn,Age,70+,1275
15/05/2020,E07000121,Lancaster,Age,70+,2575
15/05/2020,E07000122,Pendle,Age,70+,1350
15/05/2020,E07000123,Preston,Age,70+,1575
15/05/2020,E07000124,Ribble Valley,Age,70+,1010
15/05/2020,E07000125,Rossendale,Age,70+,1090
15/05/2020,E07000126,South Ribble,Age,70+,1800
15/05/2020,E07000127,West Lancashire,Age,70+,2305
15/05/2020,E07000128,Wyre,Age,70+,2720
15/05/2020,E07000129,Blaby,Age,70+,1410
15/05/2020,E07000130,Charnwood,Age,70+,2430
15/05/2020,E07000131,Harborough,Age,70+,1280
15/05/2020,E07000132,Hinckley and Bosworth,Age,70+,1685
15/05/2020,E07000133,Melton,Age,70+,685
15/05/2020,E07000134,North West Leicestershire,Age,70+,1495
15/05/2020,E07000135,Oadby and Wigston,Age,70+,960
15/05/2020,E07000136,Boston,Age,70+,1430
15/05/2020,E07000137,East Lindsey,Age,70+,2910
15/05/2020,E07000138,Lincoln,Age,70+,1010
15/05/2020,E07000139,North Kesteven,Age,70+,2870
15/05/2020,E07000140,South Holland,Age,70+,1480
15/05/2020,E07000141,South Kesteven,Age,70+,3385
15/05/2020,E07000142,West Lindsey,Age,70+,1690
15/05/2020,E07000143,Breckland,Age,70+,2620
15/05/2020,E07000144,Broadland,Age,70+,3115
15/05/2020,E07000145,Great Yarmouth,Age,70+,1790
15/05/2020,E07000146,King's Lynn and West Norfolk,Age,70+,3110
15/05/2020,E07000147,North Norfolk,Age,70+,2785
15/05/2020,E07000148,Norwich,Age,70+,2155
15/05/2020,E07000149,South Norfolk,Age,70+,2725
15/05/2020,E07000150,Corby,Age,70+,940
15/05/2020,E07000151,Daventry,Age,70+,1585
15/05/2020,E07000152,East Northamptonshire,Age,70+,1160
15/05/2020,E07000153,Kettering,Age,70+,1410
15/05/2020,E07000154,Northampton,Age,70+,3460
15/05/2020,E07000155,South Northamptonshire,Age,70+,1590
15/05/2020,E07000156,Wellingborough,Age,70+,1665
15/05/2020,E07000163,Craven,Age,70+,1575
15/05/2020,E07000164,Hambleton,Age,70+,1530
15/05/2020,E07000165,Harrogate,Age,70+,3110
15/05/2020,E07000166,Richmondshire,Age,70+,725
15/05/2020,E07000167,Ryedale,Age,70+,1505
15/05/2020,E07000168,Scarborough,Age,70+,1975
15/05/2020,E07000169,Selby,Age,70+,1405
15/05/2020,E07000170,Ashfield,Age,70+,2490
15/05/2020,E07000171,Bassetlaw,Age,70+,3490
15/05/2020,E07000172,Broxtowe,Age,70+,1620
15/05/2020,E07000173,Gedling,Age,70+,2535
15/05/2020,E07000174,Mansfield,Age,70+,1845
15/05/2020,E07000175,Newark and Sherwood,Age,70+,2065
15/05/2020,E07000176,Rushcliffe,Age,70+,1685
15/05/2020,E07000177,Cherwell,Age,70+,1950
15/05/2020,E07000178,Oxford,Age,70+,1410
15/05/2020,E07000179,South Oxfordshire,Age,70+,2095
15/05/2020,E07000180,Vale of White Horse,Age,70+,1745
15/05/2020,E07000181,West Oxfordshire,Age,70+,1655
15/05/2020,E07000187,Mendip,Age,70+,1690
15/05/2020,E07000188,Sedgemoor,Age,70+,2225
15/05/2020,E07000189,South Somerset,Age,70+,3785
15/05/2020,E07000192,Cannock Chase,Age,70+,1710
15/05/2020,E07000193,East Staffordshire,Age,70+,2365
15/05/2020,E07000194,Lichfield,Age,70+,2205
15/05/2020,E07000195,Newcastle-under-Lyme,Age,70+,1820
15/05/2020,E07000196,South Staffordshire,Age,70+,1750
15/05/2020,E07000197,Stafford,Age,70+,3565
15/05/2020,E07000198,Staffordshire Moorlands,Age,70+,1885
15/05/2020,E07000199,Tamworth,Age,70+,1155
15/05/2020,E07000200,Babergh,Age,70+,1875
15/05/2020,E07000202,Ipswich,Age,70+,2420
15/05/2020,E07000203,Mid Suffolk,Age,70+,2295
15/05/2020,E07000207,Elmbridge,Age,70+,1710
15/05/2020,E07000208,Epsom and Ewell,Age,70+,1030
15/05/2020,E07000209,Guildford,Age,70+,2140
15/05/2020,E07000210,Mole Valley,Age,70+,1285
15/05/2020,E07000211,Reigate and Banstead,Age,70+,2040
15/05/2020,E07000212,Runnymede,Age,70+,1180
15/05/2020,E07000213,Spelthorne,Age,70+,1445
15/05/2020,E07000214,Surrey Heath,Age,70+,1255
