Extract Date,LA Code,LA Name,Breakdown Field,Breakdown Value,Patient Count
15/05/2020,E07000215,Tandridge,Age,70+,1475
15/05/2020,E07000216,Waverley,Age,70+,2215
15/05/2020,E07000217,Woking,Age,70+,1200
15/05/2020,E07000218,North Warwickshire,Age,70+,1220
15/05/2020,E07000219,Nuneaton and Bedworth,Age,70+,1840
15/05/2020,E07000220,Rugby,Age,70+,1365
15/05/2020,E07000221,Stratford-on-Avon,Age,70+,2375
15/05/2020,E07000222,Warwick,Age,70+,2320
15/05/2020,E07000223,Adur,Age,70+,1165
15/05/2020,E07000224,Arun,Age,70+,4460
15/05/2020,E07000225,Chichester,Age,70+,2800
15/05/2020,E07000226,Crawley,Age,70+,1380
15/05/2020,E07000227,Horsham,Age,70+,2330
15/05/2020,E07000228,Mid Sussex,Age,70+,2440
15/05/2020,E07000229,Worthing,Age,70+,1680
15/05/2020,E07000234,Bromsgrove,Age,70+,1490
15/05/2020,E07000235,Malvern Hills,Age,70+,1285
15/05/2020,E07000236,Redditch,Age,70+,1095
15/05/2020,E07000237,Worcester,Age,70+,1030
15/05/2020,E07000238,Wychavon,Age,70+,2215
15/05/2020,E07000239,Wyre Forest,Age,70+,1575
15/05/2020,E07000240,St Albans,Age,70+,1675
15/05/2020,E07000241,Welwyn Hatfield,Age,70+,1535
15/05/2020,E07000242,East Hertfordshire,Age,70+,2800
15/05/2020,E07000243,Stevenage,Age,70+,1015
15/05/2020,E07000244,East Suffolk,Age,70+,8195
15/05/2020,E07000245,West Suffolk,Age,70+,3430
15/05/2020,E07000246,Somerset West and Taunton,Age,70+,2980
15/05/2020,E08000001,Bolton,Age,70+,7045
15/05/2020,E08000002,Bury,Age,70+,4670
15/05/2020,E08000003,Manchester,Age,70+,6225
15/05/2020,E08000004,Oldham,Age,70+,3730
15/05/2020,E08000005,Rochdale,Age,70+,2830
15/05/2020,E08000006,Salford,Age,70+,5375
15/05/2020,E08000007,Stockport,Age,70+,4900
15/05/2020,E08000008,Tameside,Age,70+,3815
15/05/2020,E08000009,Trafford,Age,70+,3845
15/05/2020,E08000010,Wigan,Age,70+,6145
15/05/2020,E08000011,Knowsley,Age,70+,3645
15/05/2020,E08000012,Liverpool,Age,70+,19845
15/05/2020,E08000013,St. Helens,Age,70+,5785
15/05/2020,E08000014,Sefton,Age,70+,11265
15/05/2020,E08000015,Wirral,Age,70+,6875
15/05/2020,E08000016,Barnsley,Age,70+,5955
15/05/2020,E08000017,Doncaster,Age,70+,7675
15/05/2020,E08000018,Rotherham,Age,70+,5655
15/05/2020,E08000019,Sheffield,Age,70+,10730
15/05/2020,E08000021,Newcastle upon Tyne,Age,70+,4215
15/05/2020,E08000022,North Tyneside,Age,70+,4200
15/05/2020,E08000023,South Tyneside,Age,70+,2960
15/05/2020,E08000024,Sunderland,Age,70+,4905
15/05/2020,E08000025,Birmingham,Age,70+,12230
15/05/2020,E08000026,Coventry,Age,70+,4855
15/05/2020,E08000027,Dudley,Age,70+,5135
15/05/2020,E08000028,Sandwell,Age,70+,4995
15/05/2020,E08000029,Solihull,Age,70+,3345
15/05/2020,E08000030,Walsall,Age,70+,4260
15/05/2020,E08000031,Wolverhampton,Age,70+,3155
15/05/2020,E08000032,Bradford,Age,70+,9855
15/05/2020,E08000033,Calderdale,Age,70+,3645
15/05/2020,E08000034,Kirklees,Age,70+,8495
15/05/2020,E08000035,Leeds,Age,70+,19020
15/05/2020,E08000036,Wakefield,Age,70+,5745
15/05/2020,E08000037,Gateshead,Age,70+,4375
15/05/2020,E09000002,Barking and Dagenham,Age,70+,2350
15/05/2020,E09000003,Barnet,Age,70+,5040
15/05/2020,E09000004,Bexley,Age,70+,4070
15/05/2020,E09000005,Brent,Age,70+,6920
15/05/2020,E09000006,Bromley,Age,70+,4755
15/05/2020,E09000007,Camden,Age,70+,2425
15/05/2020,E09000008,Croydon,Age,70+,4180
15/05/2020,E09000009,Ealing,Age,70+,9585
15/05/2020,E09000010,Enfield,Age,70+,3465
15/05/2020,E09000011,Greenwich,Age,70+,2240
15/05/2020,E09000013,Hammersmith and Fulham,Age,70+,3230
15/05/2020,E09000014,Haringey,Age,70+,2885
15/05/2020,E09000015,Harrow,Age,70+,5755
15/05/2020,E09000016,Havering,Age,70+,4045
15/05/2020,E09000017,Hillingdon,Age,70+,7050
15/05/2020,E09000018,Hounslow,Age,70+,8760
15/05/2020,E09000019,Islington,Age,70+,2090
15/05/2020,E09000020,Kensington and Chelsea,Age,70+,2735
15/05/2020,E09000021,Kingston upon Thames,Age,70+,1980
15/05/2020,E09000022,Lambeth,Age,70+,2475
15/05/2020,E09000023,Lewisham,Age,70+,2670
15/05/2020,E09000024,Merton,Age,70+,2435
15/05/2020,E09000025,Newham,Age,70+,3260
15/05/2020,E09000026,Redbridge,Age,70+,2960
15/05/2020,E09000027,Richmond upon Thames,Age,70+,3005
15/05/2020,E09000028,Southwark,Age,70+,2865
15/05/2020,E09000029,Sutton,Age,70+,2555
15/05/2020,E09000030,Tower Hamlets,Age,70+,2390
15/05/2020,E09000031,Waltham Forest,Age,70+,2285
15/05/2020,E09000032,Wandsworth,Age,70+,3095
15/05/2020,E09000033,Westminster,Age,70+,3720
15/05/2020,E06000052+E06000053,Cornwall and Isles of Scilly,Age,70+,10930
15/05/2020,E09000012+E09000001,Hackney and City of London,Age,70+,1950
15/05/2020,E06000001,Hartlepool,Gender,Female,2385
15/05/2020,E06000002,Middlesbrough,Gender,Female,3280
15/05/2020,E06000003,Redcar and Cleveland,Gender,Female,3305
15/05/2020,E06000004,Stockton-on-Tees,Gender,Female,4900
15/05/2020,E06000005,Darlington,Gender,Female,2770
15/05/2020,E06000006,Halton,Gender,Female,3250
15/05/2020,E06000007,Warrington,Gender,Female,4565
15/05/2020,E06000008,Blackburn with Darwen,Gender,Female,2830
15/05/2020,E06000009,Blackpool,Gender,Female,3450
15/05/2020,E06000010,"Kingston upon Hull, City of",Gender,Female,5930
15/05/2020,E06000011,East Riding of Yorkshire,Gender,Female,7505
15/05/2020,E06000012,North East Lincolnshire,Gender,Female,3270
15/05/2020,E06000013,North Lincolnshire,Gender,Female,3285
15/05/2020,E06000014,York,Gender,Female,4210
15/05/2020,E06000015,Derby,Gender,Female,4115
15/05/2020,E06000016,Leicester,Gender,Female,7350
15/05/2020,E06000017,Rutland,Gender,Female,600
15/05/2020,E06000018,Nottingham,Gender,Female,5655
15/05/2020,E06000019,"Herefordshire, County of",Gender,Female,4230
15/05/2020,E06000020,Telford and Wrekin,Gender,Female,2845
15/05/2020,E06000021,Stoke-on-Trent,Gender,Female,5865
15/05/2020,E06000022,Bath and North East Somerset,Gender,Female,3560
15/05/2020,E06000023,"Bristol, City of",Gender,Female,7855
15/05/2020,E06000024,North Somerset,Gender,Female,4015
15/05/2020,E06000025,South Gloucestershire,Gender,Female,5785
15/05/2020,E06000026,Plymouth,Gender,Female,5690
15/05/2020,E06000027,Torbay,Gender,Female,3020
15/05/2020,E06000030,Swindon,Gender,Female,4120
15/05/2020,E06000031,Peterborough,Gender,Female,2755
15/05/2020,E06000032,Luton,Gender,Female,5155
15/05/2020,E06000033,Southend-on-Sea,Gender,Female,3770
15/05/2020,E06000034,Thurrock,Gender,Female,5120
15/05/2020,E06000035,Medway,Gender,Female,5165
15/05/2020,E06000036,Bracknell Forest,Gender,Female,2215
15/05/2020,E06000037,West Berkshire,Gender,Female,2160
15/05/2020,E06000038,Reading,Gender,Female,2395
15/05/2020,E06000039,Slough,Gender,Female,2125
15/05/2020,E06000040,Windsor and Maidenhead,Gender,Female,2150
15/05/2020,E06000041,Wokingham,Gender,Female,2265
15/05/2020,E06000042,Milton Keynes,Gender,Female,7485
15/05/2020,E06000043,Brighton and Hove,Gender,Female,4975
15/05/2020,E06000044,Portsmouth,Gender,Female,3640
15/05/2020,E06000045,Southampton,Gender,Female,5320
15/05/2020,E06000046,Isle of Wight,Gender,Female,2640
15/05/2020,E06000047,County Durham,Gender,Female,13730
15/05/2020,E06000049,Cheshire East,Gender,Female,7555
15/05/2020,E06000050,Cheshire West and Chester,Gender,Female,7355
15/05/2020,E06000051,Shropshire,Gender,Female,5250
15/05/2020,E06000054,Wiltshire,Gender,Female,9500
15/05/2020,E06000055,Bedford,Gender,Female,3130
15/05/2020,E06000056,Central Bedfordshire,Gender,Female,6415
15/05/2020,E06000057,Northumberland,Gender,Female,9460
15/05/2020,E06000058,"Bournemouth, Christchurch and Poole",Gender,Female,8430
15/05/2020,E06000059,Dorset,Gender,Female,8125
15/05/2020,E07000004,Aylesbury Vale,Gender,Female,3185
15/05/2020,E07000005,Chiltern,Gender,Female,1600
15/05/2020,E07000006,South Bucks,Gender,Female,1305
15/05/2020,E07000007,Wycombe,Gender,Female,2995
15/05/2020,E07000008,Cambridge,Gender,Female,2015
15/05/2020,E07000009,East Cambridgeshire,Gender,Female,1585
15/05/2020,E07000010,Fenland,Gender,Female,2340
15/05/2020,E07000011,Huntingdonshire,Gender,Female,3680
15/05/2020,E07000012,South Cambridgeshire,Gender,Female,3015
15/05/2020,E07000026,Allerdale,Gender,Female,2010
15/05/2020,E07000027,Barrow-in-Furness,Gender,Female,2440
15/05/2020,E07000028,Carlisle,Gender,Female,1940
15/05/2020,E07000029,Copeland,Gender,Female,1460
15/05/2020,E07000030,Eden,Gender,Female,1235
15/05/2020,E07000031,South Lakeland,Gender,Female,2360
15/05/2020,E07000032,Amber Valley,Gender,Female,2205
15/05/2020,E07000033,Bolsover,Gender,Female,1730
15/05/2020,E07000034,Chesterfield,Gender,Female,2035
15/05/2020,E07000035,Derbyshire Dales,Gender,Female,1410
15/05/2020,E07000036,Erewash,Gender,Female,1975
15/05/2020,E07000037,High Peak,Gender,Female,1915
15/05/2020,E07000038,North East Derbyshire,Gender,Female,1975
15/05/2020,E07000039,South Derbyshire,Gender,Female,1730
15/05/2020,E07000040,East Devon,Gender,Female,2960
15/05/2020,E07000041,Exeter,Gender,Female,1795
15/05/2020,E07000042,Mid Devon,Gender,Female,1505
15/05/2020,E07000043,North Devon,Gender,Female,2370
15/05/2020,E07000044,South Hams,Gender,Female,1605
15/05/2020,E07000045,Teignbridge,Gender,Female,3275
15/05/2020,E07000046,Torridge,Gender,Female,1660
15/05/2020,E07000047,West Devon,Gender,Female,1245
15/05/2020,E07000061,Eastbourne,Gender,Female,1935
15/05/2020,E07000062,Hastings,Gender,Female,1835
15/05/2020,E07000063,Lewes,Gender,Female,2430
15/05/2020,E07000064,Rother,Gender,Female,1985
15/05/2020,E07000065,Wealden,Gender,Female,2990
15/05/2020,E07000066,Basildon,Gender,Female,4405
15/05/2020,E07000067,Braintree,Gender,Female,3485
15/05/2020,E07000068,Brentwood,Gender,Female,1370
15/05/2020,E07000069,Castle Point,Gender,Female,2065
15/05/2020,E07000070,Chelmsford,Gender,Female,3115
15/05/2020,E07000071,Colchester,Gender,Female,3615
15/05/2020,E07000072,Epping Forest,Gender,Female,2865
15/05/2020,E07000073,Harlow,Gender,Female,2485
15/05/2020,E07000074,Maldon,Gender,Female,1585
15/05/2020,E07000075,Rochford,Gender,Female,2540
15/05/2020,E07000076,Tendring,Gender,Female,4160
15/05/2020,E07000077,Uttlesford,Gender,Female,1350
15/05/2020,E07000078,Cheltenham,Gender,Female,2170
15/05/2020,E07000079,Cotswold,Gender,Female,1880
15/05/2020,E07000080,Forest of Dean,Gender,Female,1785
15/05/2020,E07000081,Gloucester,Gender,Female,2760
15/05/2020,E07000082,Stroud,Gender,Female,2525
15/05/2020,E07000083,Tewkesbury,Gender,Female,1860
15/05/2020,E07000084,Basingstoke and Deane,Gender,Female,3880
15/05/2020,E07000085,East Hampshire,Gender,Female,2745
15/05/2020,E07000086,Eastleigh,Gender,Female,2145
15/05/2020,E07000087,Fareham,Gender,Female,2230
15/05/2020,E07000088,Gosport,Gender,Female,1905
15/05/2020,E07000089,Hart,Gender,Female,2190
15/05/2020,E07000090,Havant,Gender,Female,3065
15/05/2020,E07000091,New Forest,Gender,Female,3930
15/05/2020,E07000092,Rushmoor,Gender,Female,1620
15/05/2020,E07000093,Test Valley,Gender,Female,2085
15/05/2020,E07000094,Winchester,Gender,Female,1980
15/05/2020,E07000095,Broxbourne,Gender,Female,1925
15/05/2020,E07000096,Dacorum,Gender,Female,2605
15/05/2020,E07000098,Hertsmere,Gender,Female,1970
15/05/2020,E07000099,North Hertfordshire,Gender,Female,2900
15/05/2020,E07000102,Three Rivers,Gender,Female,1640
15/05/2020,E07000103,Watford,Gender,Female,1410
15/05/2020,E07000105,Ashford,Gender,Female,2380
15/05/2020,E07000106,Canterbury,Gender,Female,2640
15/05/2020,E07000107,Dartford,Gender,Female,1940
15/05/2020,E07000108,Dover,Gender,Female,2720
15/05/2020,E07000109,Gravesham,Gender,Female,2260
15/05/2020,E07000110,Maidstone,Gender,Female,2890
15/05/2020,E07000111,Sevenoaks,Gender,Female,2355
15/05/2020,E07000112,Folkestone and Hythe,Gender,Female,2525
15/05/2020,E07000113,Swale,Gender,Female,3030
15/05/2020,E07000114,Thanet,Gender,Female,3195
15/05/2020,E07000115,Tonbridge and Malling,Gender,Female,2025
15/05/2020,E07000116,Tunbridge Wells,Gender,Female,1805
15/05/2020,E07000117,Burnley,Gender,Female,1970
15/05/2020,E07000118,Chorley,Gender,Female,1845
15/05/2020,E07000119,Fylde,Gender,Female,1555
15/05/2020,E07000120,Hyndburn,Gender,Female,1600
15/05/2020,E07000121,Lancaster,Gender,Female,3000
15/05/2020,E07000122,Pendle,Gender,Female,1805
15/05/2020,E07000123,Preston,Gender,Female,2175
15/05/2020,E07000124,Ribble Valley,Gender,Female,1005
15/05/2020,E07000125,Rossendale,Gender,Female,1365
15/05/2020,E07000126,South Ribble,Gender,Female,2015
15/05/2020,E07000127,West Lancashire,Gender,Female,2605
15/05/2020,E07000128,Wyre,Gender,Female,2855
15/05/2020,E07000129,Blaby,Gender,Female,1870
15/05/2020,E07000130,Charnwood,Gender,Female,3200
15/05/2020,E07000131,Harborough,Gender,Female,1645
15/05/2020,E07000132,Hinckley and Bosworth,Gender,Female,2070
15/05/2020,E07000133,Melton,Gender,Female,905
15/05/2020,E07000134,North West Leicestershire,Gender,Female,1870
15/05/2020,E07000135,Oadby and Wigston,Gender,Female,1170
15/05/2020,E07000136,Boston,Gender,Female,1515
15/05/2020,E07000137,East Lindsey,Gender,Female,2945
15/05/2020,E07000138,Lincoln,Gender,Female,1395
15/05/2020,E07000139,North Kesteven,Gender,Female,2665
15/05/2020,E07000140,South Holland,Gender,Female,1645
15/05/2020,E07000141,South Kesteven,Gender,Female,3370
15/05/2020,E07000142,West Lindsey,Gender,Female,1810
15/05/2020,E07000143,Breckland,Gender,Female,2770
15/05/2020,E07000144,Broadland,Gender,Female,3100
15/05/2020,E07000145,Great Yarmouth,Gender,Female,2025
15/05/2020,E07000146,King's Lynn and West Norfolk,Gender,Female,3405
15/05/2020,E07000147,North Norfolk,Gender,Female,2615
15/05/2020,E07000148,Norwich,Gender,Female,2905
15/05/2020,E07000149,South Norfolk,Gender,Female,3390
15/05/2020,E07000150,Corby,Gender,Female,1420
15/05/2020,E07000151,Daventry,Gender,Female,1675
15/05/2020,E07000152,East Northamptonshire,Gender,Female,1355
15/05/2020,E07000153,Kettering,Gender,Female,1900
15/05/2020,E07000154,Northampton,Gender,Female,4200
15/05/2020,E07000155,South Northamptonshire,Gender,Female,1680
15/05/2020,E07000156,Wellingborough,Gender,Female,2060
15/05/2020,E07000163,Craven,Gender,Female,1485
15/05/2020,E07000164,Hambleton,Gender,Female,1635
15/05/2020,E07000165,Harrogate,Gender,Female,3185
15/05/2020,E07000166,Richmondshire,Gender,Female,785
15/05/2020,E07000167,Ryedale,Gender,Female,1330
15/05/2020,E07000168,Scarborough,Gender,Female,2275
15/05/2020,E07000169,Selby,Gender,Female,1650
15/05/2020,E07000170,Ashfield,Gender,Female,2845
15/05/2020,E07000171,Bassetlaw,Gender,Female,4155
15/05/2020,E07000172,Broxtowe,Gender,Female,1885
15/05/2020,E07000173,Gedling,Gender,Female,2795
15/05/2020,E07000174,Mansfield,Gender,Female,2325
15/05/2020,E07000175,Newark and Sherwood,Gender,Female,2505
15/05/2020,E07000176,Rushcliffe,Gender,Female,1865
15/05/2020,E07000177,Cherwell,Gender,Female,2375
15/05/2020,E07000178,Oxford,Gender,Female,1935
15/05/2020,E07000179,South Oxfordshire,Gender,Female,2350
15/05/2020,E07000180,Vale of White Horse,Gender,Female,1995
15/05/2020,E07000181,West Oxfordshire,Gender,Female,1850
15/05/2020,E07000187,Mendip,Gender,Female,1945
15/05/2020,E07000188,Sedgemoor,Gender,Female,2620
15/05/2020,E07000189,South Somerset,Gender,Female,3780
15/05/2020,E07000192,Cannock Chase,Gender,Female,1970
15/05/2020,E07000193,East Staffordshire,Gender,Female,2690
15/05/2020,E07000194,Lichfield,Gender,Female,2315
15/05/2020,E07000195,Newcastle-under-Lyme,Gender,Female,2125
15/05/2020,E07000196,South Staffordshire,Gender,Female,1875
15/05/2020,E07000197,Stafford,Gender,Female,3655
15/05/2020,E07000198,Staffordshire Moorlands,Gender,Female,1890
15/05/2020,E07000199,Tamworth,Gender,Female,1425
15/05/2020,E07000200,Babergh,Gender,Female,1995
15/05/2020,E07000202,Ipswich,Gender,Female,3365
15/05/2020,E07000203,Mid Suffolk,Gender,Female,2420
15/05/2020,E07000207,Elmbridge,Gender,Female,2070
15/05/2020,E07000208,Epsom and Ewell,Gender,Female,1260
15/05/2020,E07000209,Guildford,Gender,Female,2445
15/05/2020,E07000210,Mole Valley,Gender,Female,1415
15/05/2020,E07000211,Reigate and Banstead,Gender,Female,2450
15/05/2020,E07000212,Runnymede,Gender,Female,1335
15/05/2020,E07000213,Spelthorne,Gender,Female,1670
15/05/2020,E07000214,Surrey Heath,Gender,Female,1540
15/05/2020,E07000215,Tandridge,Gender,Female,1585
15/05/2020,E07000216,Waverley,Gender,Female,2395
15/05/2020,E07000217,Woking,Gender,Female,1565
15/05/2020,E07000218,North Warwickshire,Gender,Female,1255
15/05/2020,E07000219,Nuneaton and Bedworth,Gender,Female,2435
15/05/2020,E07000220,Rugby,Gender,Female,1750
15/05/2020,E07000221,Stratford-on-Avon,Gender,Female,2345
15/05/2020,E07000222,Warwick,Gender,Female,2570
15/05/2020,E07000223,Adur,Gender,Female,1370
15/05/2020,E07000224,Arun,Gender,Female,4235
15/05/2020,E07000225,Chichester,Gender,Female,2825
15/05/2020,E07000226,Crawley,Gender,Female,2090
15/05/2020,E07000227,Horsham,Gender,Female,2685
15/05/2020,E07000228,Mid Sussex,Gender,Female,2675
15/05/2020,E07000229,Worthing,Gender,Female,2075
15/05/2020,E07000234,Bromsgrove,Gender,Female,1585
15/05/2020,E07000235,Malvern Hills,Gender,Female,1385
15/05/2020,E07000236,Redditch,Gender,Female,1385
15/05/2020,E07000237,Worcester,Gender,Female,1470
15/05/2020,E07000238,Wychavon,Gender,Female,2395
15/05/2020,E07000239,Wyre Forest,Gender,Female,1725
15/05/2020,E07000240,St Albans,Gender,Female,2115
15/05/2020,E07000241,Welwyn Hatfield,Gender,Female,2200
15/05/2020,E07000242,East Hertfordshire,Gender,Female,3285
15/05/2020,E07000243,Stevenage,Gender,Female,1565
15/05/2020,E07000244,East Suffolk,Gender,Female,7365
15/05/2020,E07000245,West Suffolk,Gender,Female,3620
15/05/2020,E07000246,Somerset West and Taunton,Gender,Female,3155
15/05/2020,E08000001,Bolton,Gender,Female,8135
15/05/2020,E08000002,Bury,Gender,Female,5305
15/05/2020,E08000003,Manchester,Gender,Female,11325
15/05/2020,E08000004,Oldham,Gender,Female,5095
15/05/2020,E08000005,Rochdale,Gender,Female,4235
15/05/2020,E08000006,Salford,Gender,Female,6200
15/05/2020,E08000007,Stockport,Gender,Female,5910
15/05/2020,E08000008,Tameside,Gender,Female,5140
15/05/2020,E08000009,Trafford,Gender,Female,4975
15/05/2020,E08000010,Wigan,Gender,Female,7335
15/05/2020,E08000011,Knowsley,Gender,Female,4900
15/05/2020,E08000012,Liverpool,Gender,Female,24710
15/05/2020,E08000013,St. Helens,Gender,Female,6560
15/05/2020,E08000014,Sefton,Gender,Female,12640
15/05/2020,E08000015,Wirral,Gender,Female,7985
15/05/2020,E08000016,Barnsley,Gender,Female,7210
15/05/2020,E08000017,Doncaster,Gender,Female,9245
15/05/2020,E08000018,Rotherham,Gender,Female,6880
15/05/2020,E08000019,Sheffield,Gender,Female,14555
15/05/2020,E08000021,Newcastle upon Tyne,Gender,Female,5555
