Extract Date,LA Code,LA Name,Breakdown Field,Breakdown Value,Patient Count
15/05/2020,E08000022,North Tyneside,Gender,Female,5275
15/05/2020,E08000023,South Tyneside,Gender,Female,3730
15/05/2020,E08000024,Sunderland,Gender,Female,6435
15/05/2020,E08000025,Birmingham,Gender,Female,18065
15/05/2020,E08000026,Coventry,Gender,Female,7170
15/05/2020,E08000027,Dudley,Gender,Female,6420
15/05/2020,E08000028,Sandwell,Gender,Female,6595
15/05/2020,E08000029,Solihull,Gender,Female,3655
15/05/2020,E08000030,Walsall,Gender,Female,5360
15/05/2020,E08000031,Wolverhampton,Gender,Female,4580
15/05/2020,E08000032,Bradford,Gender,Female,14050
15/05/2020,E08000033,Calderdale,Gender,Female,4450
15/05/2020,E08000034,Kirklees,Gender,Female,9695
15/05/2020,E08000035,Leeds,Gender,Female,24985
15/05/2020,E08000036,Wakefield,Gender,Female,6980
15/05/2020,E08000037,Gateshead,Gender,Female,5010
15/05/2020,E09000002,Barking and Dagenham,Gender,Female,4310
15/05/2020,E09000003,Barnet,Gender,Female,6720
15/05/2020,E09000004,Bexley,Gender,Female,4895
15/05/2020,E09000005,Brent,Gender,Female,9485
15/05/2020,E09000006,Bromley,Gender,Female,5840
15/05/2020,E09000007,Camden,Gender,Female,3625
15/05/2020,E09000008,Croydon,Gender,Female,6985
15/05/2020,E09000009,Ealing,Gender,Female,11365
15/05/2020,E09000010,Enfield,Gender,Female,5020
15/05/2020,E09000011,Greenwich,Gender,Female,4395
15/05/2020,E09000013,Hammersmith and Fulham,Gender,Female,4800
15/05/2020,E09000014,Haringey,Gender,Female,4805
15/05/2020,E09000015,Harrow,Gender,Female,6385
15/05/2020,E09000016,Havering,Gender,Female,4730
15/05/2020,E09000017,Hillingdon,Gender,Female,8100
15/05/2020,E09000018,Hounslow,Gender,Female,11070
15/05/2020,E09000019,Islington,Gender,Female,3705
15/05/2020,E09000020,Kensington and Chelsea,Gender,Female,3275
15/05/2020,E09000021,Kingston upon Thames,Gender,Female,2755
15/05/2020,E09000022,Lambeth,Gender,Female,4815
15/05/2020,E09000023,Lewisham,Gender,Female,5045
15/05/2020,E09000024,Merton,Gender,Female,3380
15/05/2020,E09000025,Newham,Gender,Female,6330
15/05/2020,E09000026,Redbridge,Gender,Female,4720
15/05/2020,E09000027,Richmond upon Thames,Gender,Female,3600
15/05/2020,E09000028,Southwark,Gender,Female,5300
15/05/2020,E09000029,Sutton,Gender,Female,3585
15/05/2020,E09000030,Tower Hamlets,Gender,Female,4110
15/05/2020,E09000031,Waltham Forest,Gender,Female,4060
15/05/2020,E09000032,Wandsworth,Gender,Female,4690
15/05/2020,E09000033,Westminster,Gender,Female,4725
15/05/2020,E06000052+E06000053,Cornwall and Isles of Scilly,Gender,Female,12990
15/05/2020,E09000012+E09000001,Hackney and City of London,Gender,Female,4230
15/05/2020,E06000001,Hartlepool,Gender,Male,1960
15/05/2020,E06000002,Middlesbrough,Gender,Male,2755
15/05/2020,E06000003,Redcar and Cleveland,Gender,Male,2825
15/05/2020,E06000004,Stockton-on-Tees,Gender,Male,4065
15/05/2020,E06000005,Darlington,Gender,Male,2390
15/05/2020,E06000006,Halton,Gender,Male,2905
15/05/2020,E06000007,Warrington,Gender,Male,3805
15/05/2020,E06000008,Blackburn with Darwen,Gender,Male,2530
15/05/2020,E06000009,Blackpool,Gender,Male,3175
15/05/2020,E06000010,"Kingston upon Hull, City of",Gender,Male,5355
15/05/2020,E06000011,East Riding of Yorkshire,Gender,Male,6810
15/05/2020,E06000012,North East Lincolnshire,Gender,Male,3055
15/05/2020,E06000013,North Lincolnshire,Gender,Male,3195
15/05/2020,E06000014,York,Gender,Male,3285
15/05/2020,E06000015,Derby,Gender,Male,3680
15/05/2020,E06000016,Leicester,Gender,Male,5980
15/05/2020,E06000017,Rutland,Gender,Male,570
15/05/2020,E06000018,Nottingham,Gender,Male,5005
15/05/2020,E06000019,"Herefordshire, County of",Gender,Male,3615
15/05/2020,E06000020,Telford and Wrekin,Gender,Male,2530
15/05/2020,E06000021,Stoke-on-Trent,Gender,Male,5185
15/05/2020,E06000022,Bath and North East Somerset,Gender,Male,3200
15/05/2020,E06000023,"Bristol, City of",Gender,Male,6730
15/05/2020,E06000024,North Somerset,Gender,Male,3490
15/05/2020,E06000025,South Gloucestershire,Gender,Male,5065
15/05/2020,E06000026,Plymouth,Gender,Male,5025
15/05/2020,E06000027,Torbay,Gender,Male,2810
15/05/2020,E06000030,Swindon,Gender,Male,3625
15/05/2020,E06000031,Peterborough,Gender,Male,2665
15/05/2020,E06000032,Luton,Gender,Male,4410
15/05/2020,E06000033,Southend-on-Sea,Gender,Male,3185
15/05/2020,E06000034,Thurrock,Gender,Male,4280
15/05/2020,E06000035,Medway,Gender,Male,4640
15/05/2020,E06000036,Bracknell Forest,Gender,Male,1835
15/05/2020,E06000037,West Berkshire,Gender,Male,2020
15/05/2020,E06000038,Reading,Gender,Male,2070
15/05/2020,E06000039,Slough,Gender,Male,1935
15/05/2020,E06000040,Windsor and Maidenhead,Gender,Male,1870
15/05/2020,E06000041,Wokingham,Gender,Male,2060
15/05/2020,E06000042,Milton Keynes,Gender,Male,6570
15/05/2020,E06000043,Brighton and Hove,Gender,Male,4765
15/05/2020,E06000044,Portsmouth,Gender,Male,3320
15/05/2020,E06000045,Southampton,Gender,Male,4800
15/05/2020,E06000046,Isle of Wight,Gender,Male,2415
15/05/2020,E06000047,County Durham,Gender,Male,11635
15/05/2020,E06000049,Cheshire East,Gender,Male,6595
15/05/2020,E06000050,Cheshire West and Chester,Gender,Male,6455
15/05/2020,E06000051,Shropshire,Gender,Male,4955
15/05/2020,E06000054,Wiltshire,Gender,Male,8200
15/05/2020,E06000055,Bedford,Gender,Male,2710
15/05/2020,E06000056,Central Bedfordshire,Gender,Male,5705
15/05/2020,E06000057,Northumberland,Gender,Male,8035
15/05/2020,E06000058,"Bournemouth, Christchurch and Poole",Gender,Male,7415
15/05/2020,E06000059,Dorset,Gender,Male,7570
15/05/2020,E07000004,Aylesbury Vale,Gender,Male,2975
15/05/2020,E07000005,Chiltern,Gender,Male,1560
15/05/2020,E07000006,South Bucks,Gender,Male,1110
15/05/2020,E07000007,Wycombe,Gender,Male,2905
15/05/2020,E07000008,Cambridge,Gender,Male,1715
15/05/2020,E07000009,East Cambridgeshire,Gender,Male,1445
15/05/2020,E07000010,Fenland,Gender,Male,2160
15/05/2020,E07000011,Huntingdonshire,Gender,Male,3255
15/05/2020,E07000012,South Cambridgeshire,Gender,Male,2665
15/05/2020,E07000026,Allerdale,Gender,Male,1835
15/05/2020,E07000027,Barrow-in-Furness,Gender,Male,2190
15/05/2020,E07000028,Carlisle,Gender,Male,1725
15/05/2020,E07000029,Copeland,Gender,Male,1400
15/05/2020,E07000030,Eden,Gender,Male,1070
15/05/2020,E07000031,South Lakeland,Gender,Male,2130
15/05/2020,E07000032,Amber Valley,Gender,Male,2125
15/05/2020,E07000033,Bolsover,Gender,Male,1750
15/05/2020,E07000034,Chesterfield,Gender,Male,1950
15/05/2020,E07000035,Derbyshire Dales,Gender,Male,1340
15/05/2020,E07000036,Erewash,Gender,Male,1865
15/05/2020,E07000037,High Peak,Gender,Male,1755
15/05/2020,E07000038,North East Derbyshire,Gender,Male,1925
15/05/2020,E07000039,South Derbyshire,Gender,Male,1650
15/05/2020,E07000040,East Devon,Gender,Male,2835
15/05/2020,E07000041,Exeter,Gender,Male,1730
15/05/2020,E07000042,Mid Devon,Gender,Male,1515
15/05/2020,E07000043,North Devon,Gender,Male,2210
15/05/2020,E07000044,South Hams,Gender,Male,1635
15/05/2020,E07000045,Teignbridge,Gender,Male,3025
15/05/2020,E07000046,Torridge,Gender,Male,1605
15/05/2020,E07000047,West Devon,Gender,Male,1160
15/05/2020,E07000061,Eastbourne,Gender,Male,1705
15/05/2020,E07000062,Hastings,Gender,Male,1575
15/05/2020,E07000063,Lewes,Gender,Male,2095
15/05/2020,E07000064,Rother,Gender,Male,1655
15/05/2020,E07000065,Wealden,Gender,Male,2765
15/05/2020,E07000066,Basildon,Gender,Male,3555
15/05/2020,E07000067,Braintree,Gender,Male,3015
15/05/2020,E07000068,Brentwood,Gender,Male,1275
15/05/2020,E07000069,Castle Point,Gender,Male,1905
15/05/2020,E07000070,Chelmsford,Gender,Male,2615
15/05/2020,E07000071,Colchester,Gender,Male,3195
15/05/2020,E07000072,Epping Forest,Gender,Male,2410
15/05/2020,E07000073,Harlow,Gender,Male,2080
15/05/2020,E07000074,Maldon,Gender,Male,1485
15/05/2020,E07000075,Rochford,Gender,Male,2230
15/05/2020,E07000076,Tendring,Gender,Male,3670
15/05/2020,E07000077,Uttlesford,Gender,Male,1235
15/05/2020,E07000078,Cheltenham,Gender,Male,1845
15/05/2020,E07000079,Cotswold,Gender,Male,1655
15/05/2020,E07000080,Forest of Dean,Gender,Male,1700
15/05/2020,E07000081,Gloucester,Gender,Male,2515
15/05/2020,E07000082,Stroud,Gender,Male,2390
15/05/2020,E07000083,Tewkesbury,Gender,Male,1530
15/05/2020,E07000084,Basingstoke and Deane,Gender,Male,3320
15/05/2020,E07000085,East Hampshire,Gender,Male,2625
15/05/2020,E07000086,Eastleigh,Gender,Male,1960
15/05/2020,E07000087,Fareham,Gender,Male,1910
15/05/2020,E07000088,Gosport,Gender,Male,1605
15/05/2020,E07000089,Hart,Gender,Male,1820
15/05/2020,E07000090,Havant,Gender,Male,2700
15/05/2020,E07000091,New Forest,Gender,Male,3735
15/05/2020,E07000092,Rushmoor,Gender,Male,1495
15/05/2020,E07000093,Test Valley,Gender,Male,1935
15/05/2020,E07000094,Winchester,Gender,Male,1960
15/05/2020,E07000095,Broxbourne,Gender,Male,1555
15/05/2020,E07000096,Dacorum,Gender,Male,2435
15/05/2020,E07000098,Hertsmere,Gender,Male,1695
15/05/2020,E07000099,North Hertfordshire,Gender,Male,2375
15/05/2020,E07000102,Three Rivers,Gender,Male,1500
15/05/2020,E07000103,Watford,Gender,Male,1245
15/05/2020,E07000105,Ashford,Gender,Male,2270
15/05/2020,E07000106,Canterbury,Gender,Male,2445
15/05/2020,E07000107,Dartford,Gender,Male,1955
15/05/2020,E07000108,Dover,Gender,Male,2550
15/05/2020,E07000109,Gravesham,Gender,Male,2095
15/05/2020,E07000110,Maidstone,Gender,Male,2490
15/05/2020,E07000111,Sevenoaks,Gender,Male,2180
15/05/2020,E07000112,Folkestone and Hythe,Gender,Male,2320
15/05/2020,E07000113,Swale,Gender,Male,2935
15/05/2020,E07000114,Thanet,Gender,Male,3165
15/05/2020,E07000115,Tonbridge and Malling,Gender,Male,1870
15/05/2020,E07000116,Tunbridge Wells,Gender,Male,1645
15/05/2020,E07000117,Burnley,Gender,Male,1680
15/05/2020,E07000118,Chorley,Gender,Male,1700
15/05/2020,E07000119,Fylde,Gender,Male,1485
15/05/2020,E07000120,Hyndburn,Gender,Male,1435
15/05/2020,E07000121,Lancaster,Gender,Male,2675
15/05/2020,E07000122,Pendle,Gender,Male,1630
15/05/2020,E07000123,Preston,Gender,Male,1950
15/05/2020,E07000124,Ribble Valley,Gender,Male,895
15/05/2020,E07000125,Rossendale,Gender,Male,1190
15/05/2020,E07000126,South Ribble,Gender,Male,1705
15/05/2020,E07000127,West Lancashire,Gender,Male,2245
15/05/2020,E07000128,Wyre,Gender,Male,2615
15/05/2020,E07000129,Blaby,Gender,Male,1635
15/05/2020,E07000130,Charnwood,Gender,Male,2810
15/05/2020,E07000131,Harborough,Gender,Male,1385
15/05/2020,E07000132,Hinckley and Bosworth,Gender,Male,1940
15/05/2020,E07000133,Melton,Gender,Male,770
15/05/2020,E07000134,North West Leicestershire,Gender,Male,1695
15/05/2020,E07000135,Oadby and Wigston,Gender,Male,925
15/05/2020,E07000136,Boston,Gender,Male,1510
15/05/2020,E07000137,East Lindsey,Gender,Male,2930
15/05/2020,E07000138,Lincoln,Gender,Male,1335
15/05/2020,E07000139,North Kesteven,Gender,Male,2505
15/05/2020,E07000140,South Holland,Gender,Male,1625
15/05/2020,E07000141,South Kesteven,Gender,Male,3255
15/05/2020,E07000142,West Lindsey,Gender,Male,1675
15/05/2020,E07000143,Breckland,Gender,Male,2800
15/05/2020,E07000144,Broadland,Gender,Male,3025
15/05/2020,E07000145,Great Yarmouth,Gender,Male,2065
15/05/2020,E07000146,King's Lynn and West Norfolk,Gender,Male,3125
15/05/2020,E07000147,North Norfolk,Gender,Male,2515
15/05/2020,E07000148,Norwich,Gender,Male,2780
15/05/2020,E07000149,South Norfolk,Gender,Male,3380
15/05/2020,E07000150,Corby,Gender,Male,1190
15/05/2020,E07000151,Daventry,Gender,Male,1570
15/05/2020,E07000152,East Northamptonshire,Gender,Male,1300
15/05/2020,E07000153,Kettering,Gender,Male,1670
15/05/2020,E07000154,Northampton,Gender,Male,3595
15/05/2020,E07000155,South Northamptonshire,Gender,Male,1630
15/05/2020,E07000156,Wellingborough,Gender,Male,1810
15/05/2020,E07000163,Craven,Gender,Male,1425
15/05/2020,E07000164,Hambleton,Gender,Male,1440
15/05/2020,E07000165,Harrogate,Gender,Male,2890
15/05/2020,E07000166,Richmondshire,Gender,Male,695
15/05/2020,E07000167,Ryedale,Gender,Male,1185
15/05/2020,E07000168,Scarborough,Gender,Male,1975
15/05/2020,E07000169,Selby,Gender,Male,1545
15/05/2020,E07000170,Ashfield,Gender,Male,2735
15/05/2020,E07000171,Bassetlaw,Gender,Male,3625
15/05/2020,E07000172,Broxtowe,Gender,Male,1745
15/05/2020,E07000173,Gedling,Gender,Male,2435
15/05/2020,E07000174,Mansfield,Gender,Male,2150
15/05/2020,E07000175,Newark and Sherwood,Gender,Male,2320
15/05/2020,E07000176,Rushcliffe,Gender,Male,1665
15/05/2020,E07000177,Cherwell,Gender,Male,2205
15/05/2020,E07000178,Oxford,Gender,Male,1755
15/05/2020,E07000179,South Oxfordshire,Gender,Male,2075
15/05/2020,E07000180,Vale of White Horse,Gender,Male,1855
15/05/2020,E07000181,West Oxfordshire,Gender,Male,1735
15/05/2020,E07000187,Mendip,Gender,Male,1820
15/05/2020,E07000188,Sedgemoor,Gender,Male,2500
15/05/2020,E07000189,South Somerset,Gender,Male,3450
15/05/2020,E07000192,Cannock Chase,Gender,Male,1690
15/05/2020,E07000193,East Staffordshire,Gender,Male,2455
15/05/2020,E07000194,Lichfield,Gender,Male,2095
15/05/2020,E07000195,Newcastle-under-Lyme,Gender,Male,1960
15/05/2020,E07000196,South Staffordshire,Gender,Male,1780
15/05/2020,E07000197,Stafford,Gender,Male,3265
15/05/2020,E07000198,Staffordshire Moorlands,Gender,Male,1870
15/05/2020,E07000199,Tamworth,Gender,Male,1260
15/05/2020,E07000200,Babergh,Gender,Male,1890
15/05/2020,E07000202,Ipswich,Gender,Male,2915
15/05/2020,E07000203,Mid Suffolk,Gender,Male,2285
15/05/2020,E07000207,Elmbridge,Gender,Male,1800
15/05/2020,E07000208,Epsom and Ewell,Gender,Male,1140
15/05/2020,E07000209,Guildford,Gender,Male,2165
15/05/2020,E07000210,Mole Valley,Gender,Male,1330
15/05/2020,E07000211,Reigate and Banstead,Gender,Male,2225
15/05/2020,E07000212,Runnymede,Gender,Male,1265
15/05/2020,E07000213,Spelthorne,Gender,Male,1585
15/05/2020,E07000214,Surrey Heath,Gender,Male,1310
15/05/2020,E07000215,Tandridge,Gender,Male,1465
15/05/2020,E07000216,Waverley,Gender,Male,2105
15/05/2020,E07000217,Woking,Gender,Male,1425
15/05/2020,E07000218,North Warwickshire,Gender,Male,1190
15/05/2020,E07000219,Nuneaton and Bedworth,Gender,Male,2090
15/05/2020,E07000220,Rugby,Gender,Male,1565
15/05/2020,E07000221,Stratford-on-Avon,Gender,Male,2250
15/05/2020,E07000222,Warwick,Gender,Male,2295
15/05/2020,E07000223,Adur,Gender,Male,1155
15/05/2020,E07000224,Arun,Gender,Male,3685
15/05/2020,E07000225,Chichester,Gender,Male,2700
15/05/2020,E07000226,Crawley,Gender,Male,1790
15/05/2020,E07000227,Horsham,Gender,Male,2315
15/05/2020,E07000228,Mid Sussex,Gender,Male,2485
15/05/2020,E07000229,Worthing,Gender,Male,1700
15/05/2020,E07000234,Bromsgrove,Gender,Male,1510
15/05/2020,E07000235,Malvern Hills,Gender,Male,1230
15/05/2020,E07000236,Redditch,Gender,Male,1255
15/05/2020,E07000237,Worcester,Gender,Male,1335
15/05/2020,E07000238,Wychavon,Gender,Male,2225
15/05/2020,E07000239,Wyre Forest,Gender,Male,1670
15/05/2020,E07000240,St Albans,Gender,Male,1925
15/05/2020,E07000241,Welwyn Hatfield,Gender,Male,1860
15/05/2020,E07000242,East Hertfordshire,Gender,Male,2930
15/05/2020,E07000243,Stevenage,Gender,Male,1240
15/05/2020,E07000244,East Suffolk,Gender,Male,6625
15/05/2020,E07000245,West Suffolk,Gender,Male,3455
15/05/2020,E07000246,Somerset West and Taunton,Gender,Male,2950
15/05/2020,E08000001,Bolton,Gender,Male,7665
15/05/2020,E08000002,Bury,Gender,Male,4520
15/05/2020,E08000003,Manchester,Gender,Male,9675
15/05/2020,E08000004,Oldham,Gender,Male,4575
15/05/2020,E08000005,Rochdale,Gender,Male,3675
15/05/2020,E08000006,Salford,Gender,Male,5800
15/05/2020,E08000007,Stockport,Gender,Male,5360
15/05/2020,E08000008,Tameside,Gender,Male,4480
15/05/2020,E08000009,Trafford,Gender,Male,4380
15/05/2020,E08000010,Wigan,Gender,Male,6670
15/05/2020,E08000011,Knowsley,Gender,Male,3910
15/05/2020,E08000012,Liverpool,Gender,Male,22375
15/05/2020,E08000013,St. Helens,Gender,Male,6020
15/05/2020,E08000014,Sefton,Gender,Male,10005
15/05/2020,E08000015,Wirral,Gender,Male,7025
15/05/2020,E08000016,Barnsley,Gender,Male,6490
15/05/2020,E08000017,Doncaster,Gender,Male,7855
15/05/2020,E08000018,Rotherham,Gender,Male,5845
15/05/2020,E08000019,Sheffield,Gender,Male,11980
15/05/2020,E08000021,Newcastle upon Tyne,Gender,Male,4545
15/05/2020,E08000022,North Tyneside,Gender,Male,4240
15/05/2020,E08000023,South Tyneside,Gender,Male,3225
15/05/2020,E08000024,Sunderland,Gender,Male,5600
15/05/2020,E08000025,Birmingham,Gender,Male,15810
15/05/2020,E08000026,Coventry,Gender,Male,6080
15/05/2020,E08000027,Dudley,Gender,Male,5995
15/05/2020,E08000028,Sandwell,Gender,Male,5405
15/05/2020,E08000029,Solihull,Gender,Male,3175
15/05/2020,E08000030,Walsall,Gender,Male,4865
15/05/2020,E08000031,Wolverhampton,Gender,Male,3820
15/05/2020,E08000032,Bradford,Gender,Male,12035
15/05/2020,E08000033,Calderdale,Gender,Male,4040
15/05/2020,E08000034,Kirklees,Gender,Male,8820
15/05/2020,E08000035,Leeds,Gender,Male,20440
15/05/2020,E08000036,Wakefield,Gender,Male,6315
15/05/2020,E08000037,Gateshead,Gender,Male,3920
15/05/2020,E09000002,Barking and Dagenham,Gender,Male,3545
15/05/2020,E09000003,Barnet,Gender,Male,5935
15/05/2020,E09000004,Bexley,Gender,Male,4090
15/05/2020,E09000005,Brent,Gender,Male,8880
15/05/2020,E09000006,Bromley,Gender,Male,5010
15/05/2020,E09000007,Camden,Gender,Male,3180
15/05/2020,E09000008,Croydon,Gender,Male,5725
15/05/2020,E09000009,Ealing,Gender,Male,10720
15/05/2020,E09000010,Enfield,Gender,Male,4480
15/05/2020,E09000011,Greenwich,Gender,Male,3645
15/05/2020,E09000013,Hammersmith and Fulham,Gender,Male,4090
15/05/2020,E09000014,Haringey,Gender,Male,4185
15/05/2020,E09000015,Harrow,Gender,Male,6145
15/05/2020,E09000016,Havering,Gender,Male,4050
15/05/2020,E09000017,Hillingdon,Gender,Male,7125
15/05/2020,E09000018,Hounslow,Gender,Male,10640
15/05/2020,E09000019,Islington,Gender,Male,3075
15/05/2020,E09000020,Kensington and Chelsea,Gender,Male,2825
15/05/2020,E09000021,Kingston upon Thames,Gender,Male,2500
15/05/2020,E09000022,Lambeth,Gender,Male,4030
15/05/2020,E09000023,Lewisham,Gender,Male,4230
15/05/2020,E09000024,Merton,Gender,Male,2855
15/05/2020,E09000025,Newham,Gender,Male,5410
15/05/2020,E09000026,Redbridge,Gender,Male,4015
15/05/2020,E09000027,Richmond upon Thames,Gender,Male,3360
15/05/2020,E09000028,Southwark,Gender,Male,4320
15/05/2020,E09000029,Sutton,Gender,Male,3040
15/05/2020,E09000030,Tower Hamlets,Gender,Male,3925
15/05/2020,E09000031,Waltham Forest,Gender,Male,3415
15/05/2020,E09000032,Wandsworth,Gender,Male,3830
15/05/2020,E09000033,Westminster,Gender,Male,4455
15/05/2020,E06000052+E06000053,Cornwall and Isles of Scilly,Gender,Male,11665
15/05/2020,E09000012+E09000001,Hackney and City of London,Gender,Male,3630
